,Datetime,pimp,pexp
16014,2019-11-30 15:00:00,56,105
16015,2019-11-30 15:30:00,56,105
16016,2019-11-30 16:00:00,63,142
16017,2019-11-30 16:30:00,63,142
16018,2019-11-30 17:00:00,63,142
16019,2019-11-30 17:30:00,63,142
16020,2019-11-30 18:00:00,63,142
16021,2019-11-30 18:30:00,63,142
16022,2019-11-30 19:00:00,63,142
16023,2019-11-30 19:30:00,63,142
16024,2019-11-30 20:00:00,63,142
16025,2019-11-30 20:30:00,63,142
16026,2019-11-30 21:00:00,63,142
16027,2019-11-30 21:30:00,63,142
16028,2019-11-30 22:00:00,105,231
16029,2019-11-30 22:30:00,105,231
16030,2019-11-30 23:00:00,105,231
16031,2019-11-30 23:30:00,105,231
16032,2019-12-01 00:00:00,105,231
16033,2019-12-01 00:30:00,105,231
16034,2019-12-01 01:00:00,105,231
16035,2019-12-01 01:30:00,105,231
16036,2019-12-01 02:00:00,105,231
16037,2019-12-01 02:30:00,105,231
16038,2019-12-01 03:00:00,105,231
16039,2019-12-01 03:30:00,105,231
16040,2019-12-01 04:00:00,105,231
16041,2019-12-01 04:30:00,105,231
16042,2019-12-01 05:00:00,105,231
16043,2019-12-01 05:30:00,105,231
16044,2019-12-01 06:00:00,105,231
16045,2019-12-01 06:30:00,105,231
16046,2019-12-01 07:00:00,56,105
16047,2019-12-01 07:30:00,56,105
16048,2019-12-01 08:00:00,56,105
16049,2019-12-01 08:30:00,56,105
16050,2019-12-01 09:00:00,56,105
16051,2019-12-01 09:30:00,56,105
16052,2019-12-01 10:00:00,56,105
16053,2019-12-01 10:30:00,56,105
16054,2019-12-01 11:00:00,56,105
16055,2019-12-01 11:30:00,56,105
16056,2019-12-01 12:00:00,56,105
16057,2019-12-01 12:30:00,56,105
16058,2019-12-01 13:00:00,56,105
16059,2019-12-01 13:30:00,56,105
16060,2019-12-01 14:00:00,56,105
16061,2019-12-01 14:30:00,56,105
16062,2019-12-01 15:00:00,56,105
16063,2019-12-01 15:30:00,56,105
16064,2019-12-01 16:00:00,63,142
16065,2019-12-01 16:30:00,63,142
16066,2019-12-01 17:00:00,63,142
16067,2019-12-01 17:30:00,63,142
16068,2019-12-01 18:00:00,63,142
16069,2019-12-01 18:30:00,63,142
16070,2019-12-01 19:00:00,63,142
16071,2019-12-01 19:30:00,63,142
16072,2019-12-01 20:00:00,63,142
16073,2019-12-01 20:30:00,63,142
16074,2019-12-01 21:00:00,63,142
16075,2019-12-01 21:30:00,63,142
16076,2019-12-01 22:00:00,105,231
16077,2019-12-01 22:30:00,105,231
16078,2019-12-01 23:00:00,105,231
16079,2019-12-01 23:30:00,105,231
16080,2019-12-02 00:00:00,105,231
16081,2019-12-02 00:30:00,105,231
16082,2019-12-02 01:00:00,105,231
16083,2019-12-02 01:30:00,105,231
16084,2019-12-02 02:00:00,105,231
16085,2019-12-02 02:30:00,105,231
16086,2019-12-02 03:00:00,105,231
16087,2019-12-02 03:30:00,105,231
16088,2019-12-02 04:00:00,105,231
16089,2019-12-02 04:30:00,105,231
16090,2019-12-02 05:00:00,105,231
16091,2019-12-02 05:30:00,105,231
16092,2019-12-02 06:00:00,105,231
16093,2019-12-02 06:30:00,105,231
16094,2019-12-02 07:00:00,56,105
16095,2019-12-02 07:30:00,56,105
16096,2019-12-02 08:00:00,56,105
16097,2019-12-02 08:30:00,56,105
16098,2019-12-02 09:00:00,56,105
16099,2019-12-02 09:30:00,56,105
16100,2019-12-02 10:00:00,56,105
16101,2019-12-02 10:30:00,56,105
16102,2019-12-02 11:00:00,56,105
16103,2019-12-02 11:30:00,56,105
16104,2019-12-02 12:00:00,56,105
16105,2019-12-02 12:30:00,56,105
16106,2019-12-02 13:00:00,56,105
16107,2019-12-02 13:30:00,56,105
16108,2019-12-02 14:00:00,56,105
16109,2019-12-02 14:30:00,56,105
16110,2019-12-02 15:00:00,56,105
16111,2019-12-02 15:30:00,56,105
16112,2019-12-02 16:00:00,63,142
16113,2019-12-02 16:30:00,63,142
16114,2019-12-02 17:00:00,63,142
16115,2019-12-02 17:30:00,63,142
16116,2019-12-02 18:00:00,63,142
16117,2019-12-02 18:30:00,63,142
16118,2019-12-02 19:00:00,63,142
16119,2019-12-02 19:30:00,63,142
16120,2019-12-02 20:00:00,63,142
16121,2019-12-02 20:30:00,63,142
16122,2019-12-02 21:00:00,63,142
16123,2019-12-02 21:30:00,63,142
16124,2019-12-02 22:00:00,105,231
16125,2019-12-02 22:30:00,105,231
16126,2019-12-02 23:00:00,105,231
16127,2019-12-02 23:30:00,105,231
16128,2019-12-03 00:00:00,105,231
16129,2019-12-03 00:30:00,105,231
16130,2019-12-03 01:00:00,105,231
16131,2019-12-03 01:30:00,105,231
16132,2019-12-03 02:00:00,105,231
16133,2019-12-03 02:30:00,105,231
16134,2019-12-03 03:00:00,105,231
16135,2019-12-03 03:30:00,105,231
16136,2019-12-03 04:00:00,105,231
16137,2019-12-03 04:30:00,105,231
16138,2019-12-03 05:00:00,105,231
16139,2019-12-03 05:30:00,105,231
16140,2019-12-03 06:00:00,105,231
16141,2019-12-03 06:30:00,105,231
16142,2019-12-03 07:00:00,56,105
16143,2019-12-03 07:30:00,56,105
16144,2019-12-03 08:00:00,56,105
16145,2019-12-03 08:30:00,56,105
16146,2019-12-03 09:00:00,56,105
16147,2019-12-03 09:30:00,56,105
16148,2019-12-03 10:00:00,56,105
16149,2019-12-03 10:30:00,56,105
16150,2019-12-03 11:00:00,56,105
16151,2019-12-03 11:30:00,56,105
16152,2019-12-03 12:00:00,56,105
16153,2019-12-03 12:30:00,56,105
16154,2019-12-03 13:00:00,56,105
16155,2019-12-03 13:30:00,56,105
16156,2019-12-03 14:00:00,56,105
16157,2019-12-03 14:30:00,56,105
16158,2019-12-03 15:00:00,56,105
16159,2019-12-03 15:30:00,56,105
16160,2019-12-03 16:00:00,63,142
16161,2019-12-03 16:30:00,63,142
16162,2019-12-03 17:00:00,63,142
16163,2019-12-03 17:30:00,63,142
16164,2019-12-03 18:00:00,63,142
16165,2019-12-03 18:30:00,63,142
16166,2019-12-03 19:00:00,63,142
16167,2019-12-03 19:30:00,63,142
16168,2019-12-03 20:00:00,63,142
16169,2019-12-03 20:30:00,63,142
16170,2019-12-03 21:00:00,63,142
16171,2019-12-03 21:30:00,63,142
16172,2019-12-03 22:00:00,105,231
16173,2019-12-03 22:30:00,105,231
16174,2019-12-03 23:00:00,105,231
16175,2019-12-03 23:30:00,105,231
16176,2019-12-04 00:00:00,105,231
16177,2019-12-04 00:30:00,105,231
16178,2019-12-04 01:00:00,105,231
16179,2019-12-04 01:30:00,105,231
16180,2019-12-04 02:00:00,105,231
16181,2019-12-04 02:30:00,105,231
16182,2019-12-04 03:00:00,105,231
16183,2019-12-04 03:30:00,105,231
16184,2019-12-04 04:00:00,105,231
16185,2019-12-04 04:30:00,105,231
16186,2019-12-04 05:00:00,105,231
16187,2019-12-04 05:30:00,105,231
16188,2019-12-04 06:00:00,105,231
16189,2019-12-04 06:30:00,105,231
16190,2019-12-04 07:00:00,56,105
16191,2019-12-04 07:30:00,56,105
16192,2019-12-04 08:00:00,56,105
16193,2019-12-04 08:30:00,56,105
16194,2019-12-04 09:00:00,56,105
16195,2019-12-04 09:30:00,56,105
16196,2019-12-04 10:00:00,56,105
16197,2019-12-04 10:30:00,56,105
16198,2019-12-04 11:00:00,56,105
16199,2019-12-04 11:30:00,56,105
16200,2019-12-04 12:00:00,56,105
16201,2019-12-04 12:30:00,56,105
16202,2019-12-04 13:00:00,56,105
16203,2019-12-04 13:30:00,56,105
16204,2019-12-04 14:00:00,56,105
16205,2019-12-04 14:30:00,56,105
16206,2019-12-04 15:00:00,56,105
16207,2019-12-04 15:30:00,56,105
16208,2019-12-04 16:00:00,63,142
16209,2019-12-04 16:30:00,63,142
16210,2019-12-04 17:00:00,63,142
16211,2019-12-04 17:30:00,63,142
16212,2019-12-04 18:00:00,63,142
16213,2019-12-04 18:30:00,63,142
16214,2019-12-04 19:00:00,63,142
16215,2019-12-04 19:30:00,63,142
16216,2019-12-04 20:00:00,63,142
16217,2019-12-04 20:30:00,63,142
16218,2019-12-04 21:00:00,63,142
16219,2019-12-04 21:30:00,63,142
16220,2019-12-04 22:00:00,105,231
16221,2019-12-04 22:30:00,105,231
16222,2019-12-04 23:00:00,105,231
16223,2019-12-04 23:30:00,105,231
16224,2019-12-05 00:00:00,105,231
16225,2019-12-05 00:30:00,105,231
16226,2019-12-05 01:00:00,105,231
16227,2019-12-05 01:30:00,105,231
16228,2019-12-05 02:00:00,105,231
16229,2019-12-05 02:30:00,105,231
16230,2019-12-05 03:00:00,105,231
16231,2019-12-05 03:30:00,105,231
16232,2019-12-05 04:00:00,105,231
16233,2019-12-05 04:30:00,105,231
16234,2019-12-05 05:00:00,105,231
16235,2019-12-05 05:30:00,105,231
16236,2019-12-05 06:00:00,105,231
16237,2019-12-05 06:30:00,105,231
16238,2019-12-05 07:00:00,56,105
16239,2019-12-05 07:30:00,56,105
16240,2019-12-05 08:00:00,56,105
16241,2019-12-05 08:30:00,56,105
16242,2019-12-05 09:00:00,56,105
16243,2019-12-05 09:30:00,56,105
16244,2019-12-05 10:00:00,56,105
16245,2019-12-05 10:30:00,56,105
16246,2019-12-05 11:00:00,56,105
16247,2019-12-05 11:30:00,56,105
16248,2019-12-05 12:00:00,56,105
16249,2019-12-05 12:30:00,56,105
16250,2019-12-05 13:00:00,56,105
16251,2019-12-05 13:30:00,56,105
16252,2019-12-05 14:00:00,56,105
16253,2019-12-05 14:30:00,56,105
16254,2019-12-05 15:00:00,56,105
16255,2019-12-05 15:30:00,56,105
16256,2019-12-05 16:00:00,63,142
16257,2019-12-05 16:30:00,63,142
16258,2019-12-05 17:00:00,63,142
16259,2019-12-05 17:30:00,63,142
16260,2019-12-05 18:00:00,63,142
16261,2019-12-05 18:30:00,63,142
16262,2019-12-05 19:00:00,63,142
16263,2019-12-05 19:30:00,63,142
16264,2019-12-05 20:00:00,63,142
16265,2019-12-05 20:30:00,63,142
16266,2019-12-05 21:00:00,63,142
16267,2019-12-05 21:30:00,63,142
16268,2019-12-05 22:00:00,105,231
16269,2019-12-05 22:30:00,105,231
16270,2019-12-05 23:00:00,105,231
16271,2019-12-05 23:30:00,105,231
16272,2019-12-06 00:00:00,105,231
16273,2019-12-06 00:30:00,105,231
16274,2019-12-06 01:00:00,105,231
16275,2019-12-06 01:30:00,105,231
16276,2019-12-06 02:00:00,105,231
16277,2019-12-06 02:30:00,105,231
16278,2019-12-06 03:00:00,105,231
16279,2019-12-06 03:30:00,105,231
16280,2019-12-06 04:00:00,105,231
16281,2019-12-06 04:30:00,105,231
16282,2019-12-06 05:00:00,105,231
16283,2019-12-06 05:30:00,105,231
16284,2019-12-06 06:00:00,105,231
16285,2019-12-06 06:30:00,105,231
16286,2019-12-06 07:00:00,56,105
16287,2019-12-06 07:30:00,56,105
16288,2019-12-06 08:00:00,56,105
16289,2019-12-06 08:30:00,56,105
16290,2019-12-06 09:00:00,56,105
16291,2019-12-06 09:30:00,56,105
16292,2019-12-06 10:00:00,56,105
16293,2019-12-06 10:30:00,56,105
16294,2019-12-06 11:00:00,56,105
16295,2019-12-06 11:30:00,56,105
16296,2019-12-06 12:00:00,56,105
16297,2019-12-06 12:30:00,56,105
16298,2019-12-06 13:00:00,56,105
16299,2019-12-06 13:30:00,56,105
16300,2019-12-06 14:00:00,56,105
16301,2019-12-06 14:30:00,56,105
16302,2019-12-06 15:00:00,56,105
16303,2019-12-06 15:30:00,56,105
16304,2019-12-06 16:00:00,63,142
16305,2019-12-06 16:30:00,63,142
16306,2019-12-06 17:00:00,63,142
16307,2019-12-06 17:30:00,63,142
16308,2019-12-06 18:00:00,63,142
16309,2019-12-06 18:30:00,63,142
16310,2019-12-06 19:00:00,63,142
16311,2019-12-06 19:30:00,63,142
16312,2019-12-06 20:00:00,63,142
16313,2019-12-06 20:30:00,63,142
16314,2019-12-06 21:00:00,63,142
16315,2019-12-06 21:30:00,63,142
16316,2019-12-06 22:00:00,105,231
16317,2019-12-06 22:30:00,105,231
16318,2019-12-06 23:00:00,105,231
16319,2019-12-06 23:30:00,105,231
16320,2019-12-07 00:00:00,105,231
16321,2019-12-07 00:30:00,105,231
16322,2019-12-07 01:00:00,105,231
16323,2019-12-07 01:30:00,105,231
16324,2019-12-07 02:00:00,105,231
16325,2019-12-07 02:30:00,105,231
16326,2019-12-07 03:00:00,105,231
16327,2019-12-07 03:30:00,105,231
16328,2019-12-07 04:00:00,105,231
16329,2019-12-07 04:30:00,105,231
16330,2019-12-07 05:00:00,105,231
16331,2019-12-07 05:30:00,105,231
16332,2019-12-07 06:00:00,105,231
16333,2019-12-07 06:30:00,105,231
16334,2019-12-07 07:00:00,56,105
16335,2019-12-07 07:30:00,56,105
16336,2019-12-07 08:00:00,56,105
16337,2019-12-07 08:30:00,56,105
16338,2019-12-07 09:00:00,56,105
16339,2019-12-07 09:30:00,56,105
16340,2019-12-07 10:00:00,56,105
16341,2019-12-07 10:30:00,56,105
16342,2019-12-07 11:00:00,56,105
16343,2019-12-07 11:30:00,56,105
16344,2019-12-07 12:00:00,56,105
16345,2019-12-07 12:30:00,56,105
16346,2019-12-07 13:00:00,56,105
16347,2019-12-07 13:30:00,56,105
16348,2019-12-07 14:00:00,56,105
16349,2019-12-07 14:30:00,56,105
16350,2019-12-07 15:00:00,56,105
16351,2019-12-07 15:30:00,56,105
16352,2019-12-07 16:00:00,63,142
16353,2019-12-07 16:30:00,63,142
16354,2019-12-07 17:00:00,63,142
16355,2019-12-07 17:30:00,63,142
16356,2019-12-07 18:00:00,63,142
16357,2019-12-07 18:30:00,63,142
16358,2019-12-07 19:00:00,63,142
16359,2019-12-07 19:30:00,63,142
16360,2019-12-07 20:00:00,63,142
16361,2019-12-07 20:30:00,63,142
16362,2019-12-07 21:00:00,63,142
16363,2019-12-07 21:30:00,63,142
16364,2019-12-07 22:00:00,105,231
16365,2019-12-07 22:30:00,105,231
16366,2019-12-07 23:00:00,105,231
16367,2019-12-07 23:30:00,105,231
16368,2019-12-08 00:00:00,105,231
16369,2019-12-08 00:30:00,105,231
16370,2019-12-08 01:00:00,105,231
16371,2019-12-08 01:30:00,105,231
16372,2019-12-08 02:00:00,105,231
16373,2019-12-08 02:30:00,105,231
16374,2019-12-08 03:00:00,105,231
16375,2019-12-08 03:30:00,105,231
16376,2019-12-08 04:00:00,105,231
16377,2019-12-08 04:30:00,105,231
16378,2019-12-08 05:00:00,105,231
16379,2019-12-08 05:30:00,105,231
16380,2019-12-08 06:00:00,105,231
16381,2019-12-08 06:30:00,105,231
16382,2019-12-08 07:00:00,56,105
16383,2019-12-08 07:30:00,56,105
16384,2019-12-08 08:00:00,56,105
16385,2019-12-08 08:30:00,56,105
16386,2019-12-08 09:00:00,56,105
16387,2019-12-08 09:30:00,56,105
16388,2019-12-08 10:00:00,56,105
16389,2019-12-08 10:30:00,56,105
16390,2019-12-08 11:00:00,56,105
16391,2019-12-08 11:30:00,56,105
16392,2019-12-08 12:00:00,56,105
16393,2019-12-08 12:30:00,56,105
16394,2019-12-08 13:00:00,56,105
16395,2019-12-08 13:30:00,56,105
16396,2019-12-08 14:00:00,56,105
16397,2019-12-08 14:30:00,56,105
16398,2019-12-08 15:00:00,56,105
16399,2019-12-08 15:30:00,56,105
16400,2019-12-08 16:00:00,63,142
16401,2019-12-08 16:30:00,63,142
16402,2019-12-08 17:00:00,63,142
16403,2019-12-08 17:30:00,63,142
16404,2019-12-08 18:00:00,63,142
16405,2019-12-08 18:30:00,63,142
16406,2019-12-08 19:00:00,63,142
16407,2019-12-08 19:30:00,63,142
16408,2019-12-08 20:00:00,63,142
16409,2019-12-08 20:30:00,63,142
16410,2019-12-08 21:00:00,63,142
16411,2019-12-08 21:30:00,63,142
16412,2019-12-08 22:00:00,105,231
16413,2019-12-08 22:30:00,105,231
16414,2019-12-08 23:00:00,105,231
16415,2019-12-08 23:30:00,105,231
16416,2019-12-09 00:00:00,105,231
16417,2019-12-09 00:30:00,105,231
16418,2019-12-09 01:00:00,105,231
16419,2019-12-09 01:30:00,105,231
16420,2019-12-09 02:00:00,105,231
16421,2019-12-09 02:30:00,105,231
16422,2019-12-09 03:00:00,105,231
16423,2019-12-09 03:30:00,105,231
16424,2019-12-09 04:00:00,105,231
16425,2019-12-09 04:30:00,105,231
16426,2019-12-09 05:00:00,105,231
16427,2019-12-09 05:30:00,105,231
16428,2019-12-09 06:00:00,105,231
16429,2019-12-09 06:30:00,105,231
16430,2019-12-09 07:00:00,56,105
16431,2019-12-09 07:30:00,56,105
16432,2019-12-09 08:00:00,56,105
16433,2019-12-09 08:30:00,56,105
16434,2019-12-09 09:00:00,56,105
16435,2019-12-09 09:30:00,56,105
16436,2019-12-09 10:00:00,56,105
16437,2019-12-09 10:30:00,56,105
16438,2019-12-09 11:00:00,56,105
16439,2019-12-09 11:30:00,56,105
16440,2019-12-09 12:00:00,56,105
16441,2019-12-09 12:30:00,56,105
16442,2019-12-09 13:00:00,56,105
16443,2019-12-09 13:30:00,56,105
16444,2019-12-09 14:00:00,56,105
16445,2019-12-09 14:30:00,56,105
16446,2019-12-09 15:00:00,56,105
16447,2019-12-09 15:30:00,56,105
16448,2019-12-09 16:00:00,63,142
16449,2019-12-09 16:30:00,63,142
16450,2019-12-09 17:00:00,63,142
16451,2019-12-09 17:30:00,63,142
16452,2019-12-09 18:00:00,63,142
16453,2019-12-09 18:30:00,63,142
16454,2019-12-09 19:00:00,63,142
16455,2019-12-09 19:30:00,63,142
16456,2019-12-09 20:00:00,63,142
16457,2019-12-09 20:30:00,63,142
16458,2019-12-09 21:00:00,63,142
16459,2019-12-09 21:30:00,63,142
16460,2019-12-09 22:00:00,105,231
16461,2019-12-09 22:30:00,105,231
16462,2019-12-09 23:00:00,105,231
16463,2019-12-09 23:30:00,105,231
16464,2019-12-10 00:00:00,105,231
16465,2019-12-10 00:30:00,105,231
16466,2019-12-10 01:00:00,105,231
16467,2019-12-10 01:30:00,105,231
16468,2019-12-10 02:00:00,105,231
16469,2019-12-10 02:30:00,105,231
16470,2019-12-10 03:00:00,105,231
16471,2019-12-10 03:30:00,105,231
16472,2019-12-10 04:00:00,105,231
16473,2019-12-10 04:30:00,105,231
16474,2019-12-10 05:00:00,105,231
16475,2019-12-10 05:30:00,105,231
16476,2019-12-10 06:00:00,105,231
16477,2019-12-10 06:30:00,105,231
16478,2019-12-10 07:00:00,56,105
16479,2019-12-10 07:30:00,56,105
16480,2019-12-10 08:00:00,56,105
16481,2019-12-10 08:30:00,56,105
16482,2019-12-10 09:00:00,56,105
16483,2019-12-10 09:30:00,56,105
16484,2019-12-10 10:00:00,56,105
16485,2019-12-10 10:30:00,56,105
16486,2019-12-10 11:00:00,56,105
16487,2019-12-10 11:30:00,56,105
16488,2019-12-10 12:00:00,56,105
16489,2019-12-10 12:30:00,56,105
16490,2019-12-10 13:00:00,56,105
16491,2019-12-10 13:30:00,56,105
16492,2019-12-10 14:00:00,56,105
16493,2019-12-10 14:30:00,56,105
16494,2019-12-10 15:00:00,56,105
16495,2019-12-10 15:30:00,56,105
16496,2019-12-10 16:00:00,63,142
16497,2019-12-10 16:30:00,63,142
16498,2019-12-10 17:00:00,63,142
16499,2019-12-10 17:30:00,63,142
16500,2019-12-10 18:00:00,63,142
16501,2019-12-10 18:30:00,63,142
16502,2019-12-10 19:00:00,63,142
16503,2019-12-10 19:30:00,63,142
16504,2019-12-10 20:00:00,63,142
16505,2019-12-10 20:30:00,63,142
16506,2019-12-10 21:00:00,63,142
16507,2019-12-10 21:30:00,63,142
16508,2019-12-10 22:00:00,105,231
16509,2019-12-10 22:30:00,105,231
16510,2019-12-10 23:00:00,105,231
16511,2019-12-10 23:30:00,105,231
16512,2019-12-11 00:00:00,105,231
16513,2019-12-11 00:30:00,105,231
16514,2019-12-11 01:00:00,105,231
16515,2019-12-11 01:30:00,105,231
16516,2019-12-11 02:00:00,105,231
16517,2019-12-11 02:30:00,105,231
16518,2019-12-11 03:00:00,105,231
16519,2019-12-11 03:30:00,105,231
16520,2019-12-11 04:00:00,105,231
16521,2019-12-11 04:30:00,105,231
16522,2019-12-11 05:00:00,105,231
16523,2019-12-11 05:30:00,105,231
16524,2019-12-11 06:00:00,105,231
16525,2019-12-11 06:30:00,105,231
16526,2019-12-11 07:00:00,56,105
16527,2019-12-11 07:30:00,56,105
16528,2019-12-11 08:00:00,56,105
16529,2019-12-11 08:30:00,56,105
16530,2019-12-11 09:00:00,56,105
16531,2019-12-11 09:30:00,56,105
16532,2019-12-11 10:00:00,56,105
16533,2019-12-11 10:30:00,56,105
16534,2019-12-11 11:00:00,56,105
16535,2019-12-11 11:30:00,56,105
16536,2019-12-11 12:00:00,56,105
16537,2019-12-11 12:30:00,56,105
16538,2019-12-11 13:00:00,56,105
16539,2019-12-11 13:30:00,56,105
16540,2019-12-11 14:00:00,56,105
16541,2019-12-11 14:30:00,56,105
16542,2019-12-11 15:00:00,56,105
16543,2019-12-11 15:30:00,56,105
16544,2019-12-11 16:00:00,63,142
16545,2019-12-11 16:30:00,63,142
16546,2019-12-11 17:00:00,63,142
16547,2019-12-11 17:30:00,63,142
16548,2019-12-11 18:00:00,63,142
16549,2019-12-11 18:30:00,63,142
16550,2019-12-11 19:00:00,63,142
16551,2019-12-11 19:30:00,63,142
16552,2019-12-11 20:00:00,63,142
16553,2019-12-11 20:30:00,63,142
16554,2019-12-11 21:00:00,63,142
16555,2019-12-11 21:30:00,63,142
16556,2019-12-11 22:00:00,105,231
16557,2019-12-11 22:30:00,105,231
16558,2019-12-11 23:00:00,105,231
16559,2019-12-11 23:30:00,105,231
16560,2019-12-12 00:00:00,105,231
16561,2019-12-12 00:30:00,105,231
16562,2019-12-12 01:00:00,105,231
16563,2019-12-12 01:30:00,105,231
16564,2019-12-12 02:00:00,105,231
16565,2019-12-12 02:30:00,105,231
16566,2019-12-12 03:00:00,105,231
16567,2019-12-12 03:30:00,105,231
16568,2019-12-12 04:00:00,105,231
16569,2019-12-12 04:30:00,105,231
16570,2019-12-12 05:00:00,105,231
16571,2019-12-12 05:30:00,105,231
16572,2019-12-12 06:00:00,105,231
16573,2019-12-12 06:30:00,105,231
16574,2019-12-12 07:00:00,56,105
16575,2019-12-12 07:30:00,56,105
16576,2019-12-12 08:00:00,56,105
16577,2019-12-12 08:30:00,56,105
16578,2019-12-12 09:00:00,56,105
16579,2019-12-12 09:30:00,56,105
16580,2019-12-12 10:00:00,56,105
16581,2019-12-12 10:30:00,56,105
16582,2019-12-12 11:00:00,56,105
16583,2019-12-12 11:30:00,56,105
16584,2019-12-12 12:00:00,56,105
16585,2019-12-12 12:30:00,56,105
16586,2019-12-12 13:00:00,56,105
16587,2019-12-12 13:30:00,56,105
16588,2019-12-12 14:00:00,56,105
16589,2019-12-12 14:30:00,56,105
16590,2019-12-12 15:00:00,56,105
16591,2019-12-12 15:30:00,56,105
16592,2019-12-12 16:00:00,63,142
16593,2019-12-12 16:30:00,63,142
16594,2019-12-12 17:00:00,63,142
16595,2019-12-12 17:30:00,63,142
16596,2019-12-12 18:00:00,63,142
16597,2019-12-12 18:30:00,63,142
16598,2019-12-12 19:00:00,63,142
16599,2019-12-12 19:30:00,63,142
16600,2019-12-12 20:00:00,63,142
16601,2019-12-12 20:30:00,63,142
16602,2019-12-12 21:00:00,63,142
16603,2019-12-12 21:30:00,63,142
16604,2019-12-12 22:00:00,105,231
16605,2019-12-12 22:30:00,105,231
16606,2019-12-12 23:00:00,105,231
16607,2019-12-12 23:30:00,105,231
16608,2019-12-13 00:00:00,105,231
16609,2019-12-13 00:30:00,105,231
16610,2019-12-13 01:00:00,105,231
16611,2019-12-13 01:30:00,105,231
16612,2019-12-13 02:00:00,105,231
16613,2019-12-13 02:30:00,105,231
16614,2019-12-13 03:00:00,105,231
16615,2019-12-13 03:30:00,105,231
16616,2019-12-13 04:00:00,105,231
16617,2019-12-13 04:30:00,105,231
16618,2019-12-13 05:00:00,105,231
16619,2019-12-13 05:30:00,105,231
16620,2019-12-13 06:00:00,105,231
16621,2019-12-13 06:30:00,105,231
16622,2019-12-13 07:00:00,56,105
16623,2019-12-13 07:30:00,56,105
16624,2019-12-13 08:00:00,56,105
16625,2019-12-13 08:30:00,56,105
16626,2019-12-13 09:00:00,56,105
16627,2019-12-13 09:30:00,56,105
16628,2019-12-13 10:00:00,56,105
16629,2019-12-13 10:30:00,56,105
16630,2019-12-13 11:00:00,56,105
16631,2019-12-13 11:30:00,56,105
16632,2019-12-13 12:00:00,56,105
16633,2019-12-13 12:30:00,56,105
16634,2019-12-13 13:00:00,56,105
16635,2019-12-13 13:30:00,56,105
16636,2019-12-13 14:00:00,56,105
16637,2019-12-13 14:30:00,56,105
16638,2019-12-13 15:00:00,56,105
16639,2019-12-13 15:30:00,56,105
16640,2019-12-13 16:00:00,63,142
16641,2019-12-13 16:30:00,63,142
16642,2019-12-13 17:00:00,63,142
16643,2019-12-13 17:30:00,63,142
16644,2019-12-13 18:00:00,63,142
16645,2019-12-13 18:30:00,63,142
16646,2019-12-13 19:00:00,63,142
16647,2019-12-13 19:30:00,63,142
16648,2019-12-13 20:00:00,63,142
16649,2019-12-13 20:30:00,63,142
16650,2019-12-13 21:00:00,63,142
16651,2019-12-13 21:30:00,63,142
16652,2019-12-13 22:00:00,105,231
16653,2019-12-13 22:30:00,105,231
16654,2019-12-13 23:00:00,105,231
16655,2019-12-13 23:30:00,105,231
16656,2019-12-14 00:00:00,105,231
16657,2019-12-14 00:30:00,105,231
16658,2019-12-14 01:00:00,105,231
16659,2019-12-14 01:30:00,105,231
16660,2019-12-14 02:00:00,105,231
16661,2019-12-14 02:30:00,105,231
16662,2019-12-14 03:00:00,105,231
16663,2019-12-14 03:30:00,105,231
16664,2019-12-14 04:00:00,105,231
16665,2019-12-14 04:30:00,105,231
16666,2019-12-14 05:00:00,105,231
16667,2019-12-14 05:30:00,105,231
16668,2019-12-14 06:00:00,105,231
16669,2019-12-14 06:30:00,105,231
16670,2019-12-14 07:00:00,56,105
16671,2019-12-14 07:30:00,56,105
16672,2019-12-14 08:00:00,56,105
16673,2019-12-14 08:30:00,56,105
16674,2019-12-14 09:00:00,56,105
16675,2019-12-14 09:30:00,56,105
16676,2019-12-14 10:00:00,56,105
16677,2019-12-14 10:30:00,56,105
16678,2019-12-14 11:00:00,56,105
16679,2019-12-14 11:30:00,56,105
16680,2019-12-14 12:00:00,56,105
16681,2019-12-14 12:30:00,56,105
16682,2019-12-14 13:00:00,56,105
16683,2019-12-14 13:30:00,56,105
16684,2019-12-14 14:00:00,56,105
16685,2019-12-14 14:30:00,56,105
16686,2019-12-14 15:00:00,56,105
16687,2019-12-14 15:30:00,56,105
16688,2019-12-14 16:00:00,63,142
16689,2019-12-14 16:30:00,63,142
16690,2019-12-14 17:00:00,63,142
16691,2019-12-14 17:30:00,63,142
16692,2019-12-14 18:00:00,63,142
16693,2019-12-14 18:30:00,63,142
16694,2019-12-14 19:00:00,63,142
16695,2019-12-14 19:30:00,63,142
16696,2019-12-14 20:00:00,63,142
16697,2019-12-14 20:30:00,63,142
16698,2019-12-14 21:00:00,63,142
16699,2019-12-14 21:30:00,63,142
16700,2019-12-14 22:00:00,105,231
16701,2019-12-14 22:30:00,105,231
16702,2019-12-14 23:00:00,105,231
16703,2019-12-14 23:30:00,105,231
16704,2019-12-15 00:00:00,105,231
16705,2019-12-15 00:30:00,105,231
16706,2019-12-15 01:00:00,105,231
16707,2019-12-15 01:30:00,105,231
16708,2019-12-15 02:00:00,105,231
16709,2019-12-15 02:30:00,105,231
16710,2019-12-15 03:00:00,105,231
16711,2019-12-15 03:30:00,105,231
16712,2019-12-15 04:00:00,105,231
