,Power
14041,1.458185842
14042,1.442244297
14043,1.415211468
14044,1.468314409
14045,1.51151743
14046,1.667239575
14047,1.78298447
14048,2.01746179
14049,2.084366158
14050,2.103151034
14051,2.056238715
14052,2.033359996
14053,2.011495148
14054,1.951762623
14055,1.961887551
14056,2.030077167
14057,1.976047022
14058,1.920252186
14059,1.751748847
14060,1.51657691
14061,1.290909659
14062,1.106277941
14063,0.939847052
14064,0.939847052
14065,1.000810505
14066,1.02253815
14067,0.982890815
14068,0.968457981
14069,0.981361015
14070,0.971159824
14071,0.923291083
14072,0.944751868
14073,1.014023353
14074,1.187792617
14075,1.390142574
14076,1.570143587
14077,1.674916262
14078,1.684236898
14079,1.577850985
14080,1.586102229
14081,1.532829822
14082,1.55344151
14083,1.521789813
14084,1.559374573
14085,1.552848227
14086,1.605150372
14087,1.582487972
14088,1.514963933
14089,1.458185842
14090,1.442244297
14091,1.415211468
14092,1.468314409
14093,1.51151743
14094,1.667239575
14095,1.78298447
14096,2.01746179
14097,2.084366158
14098,2.103151034
14099,2.056238715
14100,2.033359996
14101,2.011495148
14102,1.951762623
14103,1.961887551
14104,2.030077167
14105,1.976047022
14106,1.920252186
14107,1.751748847
14108,1.51657691
14109,1.290909659
14110,1.106277941
14111,0.939847052
14112,0.939847052
14113,1.000810505
14114,1.02253815
14115,0.982890815
14116,0.968457981
14117,0.981361015
14118,0.971159824
14119,0.923291083
14120,0.944751868
14121,1.014023353
14122,1.187792617
14123,1.390142574
14124,1.570143587
14125,1.674916262
14126,1.684236898
14127,1.577850985
14128,1.586102229
14129,1.532829822
14130,1.55344151
14131,1.521789813
14132,1.559374573
14133,1.552848227
14134,1.605150372
14135,1.582487972
14136,1.514963933
14137,1.458185842
14138,1.442244297
14139,1.415211468
14140,1.468314409
14141,1.51151743
14142,1.667239575
14143,1.78298447
14144,2.01746179
14145,2.084366158
14146,2.103151034
14147,2.056238715
14148,2.033359996
14149,2.011495148
14150,1.951762623
14151,1.961887551
14152,2.030077167
14153,1.976047022
14154,1.920252186
14155,1.751748847
14156,1.51657691
14157,1.290909659
14158,1.106277941
14159,0.939847052
14160,0.939847052
14161,1.000810505
14162,1.02253815
14163,0.982890815
14164,0.968457981
14165,0.981361015
14166,0.971159824
14167,0.923291083
14168,0.944751868
14169,1.014023353
14170,1.187792617
14171,1.390142574
14172,1.570143587
14173,1.674916262
14174,1.684236898
14175,1.577850985
14176,1.586102229
14177,1.532829822
14178,1.55344151
14179,1.521789813
14180,1.559374573
14181,1.552848227
14182,1.605150372
14183,1.582487972
14184,1.514963933
14185,1.458185842
14186,1.442244297
14187,1.415211468
14188,1.468314409
14189,1.51151743
14190,1.667239575
14191,1.78298447
14192,2.01746179
14193,2.084366158
14194,2.103151034
14195,2.056238715
14196,2.033359996
14197,2.011495148
14198,1.951762623
14199,1.961887551
14200,2.030077167
14201,1.976047022
14202,1.920252186
14203,1.751748847
14204,1.51657691
14205,1.290909659
14206,1.106277941
14207,0.939847052
14208,0.939847052
14209,1.000810505
14210,1.02253815
14211,0.982890815
14212,0.968457981
14213,0.981361015
14214,0.971159824
14215,0.923291083
14216,0.944751868
14217,1.014023353
14218,1.187792617
14219,1.390142574
14220,1.570143587
14221,1.674916262
14222,1.684236898
14223,1.577850985
14224,1.586102229
14225,1.532829822
14226,1.55344151
14227,1.521789813
14228,1.559374573
14229,1.552848227
14230,1.605150372
14231,1.582487972
14232,1.514963933
14233,1.458185842
14234,1.442244297
14235,1.415211468
14236,1.468314409
14237,1.51151743
14238,1.667239575
14239,1.78298447
14240,2.01746179
14241,2.084366158
14242,2.103151034
14243,2.056238715
14244,2.033359996
14245,2.011495148
14246,1.951762623
14247,1.961887551
14248,2.030077167
14249,1.976047022
14250,1.920252186
14251,1.751748847
14252,1.51657691
14253,1.290909659
14254,1.106277941
14255,0.939847052
14256,0.939847052
14257,1.000810505
14258,1.02253815
14259,0.982890815
14260,0.968457981
14261,0.981361015
14262,0.971159824
14263,0.923291083
14264,0.944751868
14265,1.014023353
14266,1.187792617
14267,1.390142574
14268,1.570143587
14269,1.674916262
14270,1.684236898
14271,1.577850985
14272,1.586102229
14273,1.532829822
14274,1.55344151
14275,1.521789813
14276,1.559374573
14277,1.552848227
14278,1.605150372
14279,1.582487972
14280,1.514963933
14281,1.458185842
14282,1.442244297
14283,1.415211468
14284,1.468314409
14285,1.51151743
14286,1.667239575
14287,1.78298447
14288,2.01746179
14289,2.084366158
14290,2.103151034
14291,2.056238715
14292,2.033359996
14293,2.011495148
14294,1.951762623
14295,1.961887551
14296,2.030077167
14297,1.976047022
14298,1.920252186
14299,1.751748847
14300,1.51657691
14301,1.290909659
14302,1.106277941
14303,0.939847052
14304,0.939847052
14305,1.000810505
14306,1.02253815
14307,0.982890815
14308,0.968457981
14309,0.981361015
14310,0.971159824
14311,0.923291083
14312,0.944751868
14313,1.014023353
14314,1.187792617
14315,1.390142574
14316,1.570143587
14317,1.674916262
14318,1.684236898
14319,1.577850985
14320,1.586102229
14321,1.532829822
14322,1.55344151
14323,1.521789813
14324,1.559374573
14325,1.552848227
14326,1.605150372
14327,1.582487972
14328,1.514963933
14329,1.458185842
14330,1.442244297
14331,1.415211468
14332,1.468314409
14333,1.51151743
14334,1.667239575
14335,1.78298447
14336,2.01746179
14337,2.084366158
14338,2.103151034
14339,2.056238715
14340,2.033359996
14341,2.011495148
14342,1.951762623
14343,1.961887551
14344,2.030077167
14345,1.976047022
14346,1.920252186
14347,1.751748847
14348,1.51657691
14349,1.290909659
14350,1.106277941
14351,0.939847052
14352,0.939847052
14353,1.000810505
14354,1.02253815
14355,0.982890815
14356,0.968457981
14357,0.981361015
14358,0.971159824
14359,0.923291083
14360,0.944751868
14361,1.014023353
14362,1.187792617
14363,1.390142574
14364,1.570143587
14365,1.674916262
14366,1.684236898
14367,1.577850985
14368,1.586102229
14369,1.532829822
14370,1.55344151
14371,1.521789813
14372,1.559374573
14373,1.552848227
14374,1.605150372
14375,1.582487972
14376,1.514963933
14377,1.458185842
14378,1.442244297
14379,1.415211468
14380,1.468314409
14381,1.51151743
14382,1.667239575
14383,1.78298447
14384,2.01746179
14385,2.084366158
14386,2.103151034
14387,2.056238715
14388,2.033359996
14389,2.011495148
14390,1.951762623
14391,1.961887551
14392,2.030077167
14393,1.976047022
14394,1.920252186
14395,1.751748847
14396,1.51657691
14397,1.290909659
14398,1.106277941
14399,0.939847052
14400,0.939847052
14401,1.000810505
14402,1.02253815
14403,0.982890815
14404,0.968457981
14405,0.981361015
14406,0.971159824
14407,0.923291083
14408,0.944751868
14409,1.014023353
14410,1.187792617
14411,1.390142574
14412,1.570143587
14413,1.674916262
14414,1.684236898
14415,1.577850985
14416,1.586102229
14417,1.532829822
14418,1.55344151
14419,1.521789813
14420,1.559374573
14421,1.552848227
14422,1.605150372
14423,1.582487972
14424,1.514963933
14425,1.458185842
14426,1.442244297
14427,1.415211468
14428,1.468314409
14429,1.51151743
14430,1.667239575
14431,1.78298447
14432,2.01746179
14433,2.084366158
14434,2.103151034
14435,2.056238715
14436,2.033359996
14437,2.011495148
14438,1.951762623
14439,1.961887551
14440,2.030077167
14441,1.976047022
14442,1.920252186
14443,1.751748847
14444,1.51657691
14445,1.290909659
14446,1.106277941
14447,0.939847052
14448,0.939847052
14449,1.000810505
14450,1.02253815
14451,0.982890815
14452,0.968457981
14453,0.981361015
14454,0.971159824
14455,0.923291083
14456,0.944751868
14457,1.014023353
14458,1.187792617
14459,1.390142574
14460,1.570143587
14461,1.674916262
14462,1.684236898
14463,1.577850985
14464,1.586102229
14465,1.532829822
14466,1.55344151
14467,1.521789813
14468,1.559374573
14469,1.552848227
14470,1.605150372
14471,1.582487972
14472,1.514963933
14473,1.458185842
14474,1.442244297
14475,1.415211468
14476,1.468314409
14477,1.51151743
14478,1.667239575
14479,1.78298447
14480,2.01746179
14481,2.084366158
14482,2.103151034
14483,2.056238715
14484,2.033359996
14485,2.011495148
14486,1.951762623
14487,1.961887551
14488,2.030077167
14489,1.976047022
14490,1.920252186
14491,1.751748847
14492,1.51657691
14493,1.290909659
14494,1.106277941
14495,0.939847052
14496,0.939847052
14497,1.000810505
14498,1.02253815
14499,0.982890815
14500,0.968457981
14501,0.981361015
14502,0.971159824
14503,0.923291083
14504,0.944751868
14505,1.014023353
14506,1.187792617
14507,1.390142574
14508,1.570143587
14509,1.674916262
14510,1.684236898
14511,1.577850985
14512,1.586102229
14513,1.532829822
14514,1.55344151
14515,1.521789813
14516,1.559374573
14517,1.552848227
14518,1.605150372
14519,1.582487972
14520,1.514963933
14521,1.458185842
14522,1.442244297
14523,1.415211468
14524,1.468314409
14525,1.51151743
14526,1.667239575
14527,1.78298447
14528,2.01746179
14529,2.084366158
14530,2.103151034
14531,2.056238715
14532,2.033359996
14533,2.011495148
14534,1.951762623
14535,1.961887551
14536,2.030077167
14537,1.976047022
14538,1.920252186
14539,1.751748847
14540,1.51657691
14541,1.290909659
14542,1.106277941
14543,0.939847052
14544,0.939847052
14545,1.000810505
14546,1.02253815
14547,0.982890815
14548,0.968457981
14549,0.981361015
14550,0.971159824
14551,0.923291083
14552,0.944751868
14553,1.014023353
14554,1.187792617
14555,1.390142574
14556,1.570143587
14557,1.674916262
14558,1.684236898
14559,1.577850985
14560,1.586102229
14561,1.532829822
14562,1.55344151
14563,1.521789813
14564,1.559374573
14565,1.552848227
14566,1.605150372
14567,1.582487972
14568,1.514963933
14569,1.458185842
14570,1.442244297
14571,1.415211468
14572,1.468314409
14573,1.51151743
14574,1.667239575
14575,1.78298447
14576,2.01746179
14577,2.084366158
14578,2.103151034
14579,2.056238715
14580,2.033359996
14581,2.011495148
14582,1.951762623
14583,1.961887551
14584,2.030077167
14585,1.976047022
14586,1.920252186
14587,1.751748847
14588,1.51657691
14589,1.290909659
14590,1.106277941
14591,0.939847052
14592,0.939847052
14593,1.000810505
14594,1.02253815
14595,0.982890815
14596,0.968457981
14597,0.981361015
14598,0.971159824
14599,0.923291083
14600,0.944751868
14601,1.014023353
14602,1.187792617
14603,1.390142574
14604,1.570143587
14605,1.674916262
14606,1.684236898
14607,1.577850985
14608,1.586102229
14609,1.532829822
14610,1.55344151
14611,1.521789813
14612,1.559374573
14613,1.552848227
14614,1.605150372
14615,1.582487972
14616,1.514963933
14617,1.458185842
14618,1.442244297
14619,1.415211468
14620,1.468314409
14621,1.51151743
14622,1.667239575
14623,1.78298447
14624,2.01746179
14625,2.084366158
14626,2.103151034
14627,2.056238715
14628,2.033359996
14629,2.011495148
14630,1.951762623
14631,1.961887551
14632,2.030077167
14633,1.976047022
14634,1.920252186
14635,1.751748847
14636,1.51657691
14637,1.290909659
14638,1.106277941
14639,0.939847052
14640,0.939847052
14641,1.000810505
14642,1.02253815
14643,0.982890815
14644,0.968457981
14645,0.981361015
14646,0.971159824
14647,0.923291083
14648,0.944751868
14649,1.014023353
14650,1.187792617
14651,1.390142574
14652,1.570143587
14653,1.674916262
14654,1.684236898
14655,1.577850985
14656,1.586102229
14657,1.532829822
14658,1.55344151
14659,1.521789813
14660,1.559374573
14661,1.552848227
14662,1.605150372
14663,1.582487972
14664,1.514963933
14665,1.458185842
14666,1.442244297
14667,1.415211468
14668,1.468314409
14669,1.51151743
14670,1.667239575
14671,1.78298447
14672,2.01746179
14673,2.084366158
14674,2.103151034
14675,2.056238715
14676,2.033359996
14677,2.011495148
14678,1.951762623
14679,1.961887551
14680,2.030077167
14681,1.976047022
14682,1.920252186
14683,1.751748847
14684,1.51657691
14685,1.290909659
14686,1.106277941
14687,0.939847052
14688,0.939847052
14689,1.000810505
14690,1.02253815
14691,0.982890815
14692,0.968457981
14693,0.981361015
14694,0.971159824
14695,0.923291083
14696,0.944751868
14697,1.014023353
14698,1.187792617
14699,1.390142574
14700,1.570143587
14701,1.674916262
14702,1.684236898
14703,1.577850985
14704,1.586102229
14705,1.532829822
14706,1.55344151
14707,1.521789813
14708,1.559374573
14709,1.552848227
14710,1.605150372
14711,1.582487972
14712,1.514963933
14713,1.458185842
14714,1.442244297
14715,1.415211468
14716,1.468314409
14717,1.51151743
14718,1.667239575
14719,1.78298447
14720,2.01746179
14721,2.084366158
14722,2.103151034
14723,2.056238715
14724,2.033359996
14725,2.011495148
14726,1.951762623
14727,1.961887551
14728,2.030077167
14729,1.976047022
14730,1.920252186
14731,1.751748847
14732,1.51657691
14733,1.290909659
14734,1.106277941
14735,0.939847052
14736,0.939847052
14737,1.000810505
14738,1.02253815
14739,0.982890815
14740,0.968457981
14741,0.981361015
14742,0.971159824
14743,0.923291083
14744,0.944751868
14745,1.014023353
14746,1.187792617
14747,1.390142574
14748,1.570143587
14749,1.674916262
14750,1.684236898
14751,1.577850985
14752,1.586102229
14753,1.532829822
14754,1.55344151
14755,1.521789813
14756,1.559374573
14757,1.552848227
14758,1.605150372
14759,1.582487972
14760,1.514963933
14761,1.458185842
14762,1.442244297
14763,1.415211468
14764,1.468314409
14765,1.51151743
14766,1.667239575
14767,1.78298447
14768,2.01746179
14769,2.084366158
14770,2.103151034
14771,2.056238715
14772,2.033359996
14773,2.011495148
14774,1.951762623
14775,1.961887551
14776,2.030077167
14777,1.976047022
14778,1.920252186
14779,1.751748847
14780,1.51657691
14781,1.290909659
14782,1.106277941
14783,0.939847052
14784,0.939847052
14785,1.000810505
14786,1.02253815
14787,0.982890815
14788,0.968457981
14789,0.981361015
14790,0.971159824
14791,0.923291083
14792,0.944751868
14793,1.014023353
14794,1.187792617
14795,1.390142574
14796,1.570143587
14797,1.674916262
14798,1.684236898
14799,1.577850985
14800,1.586102229
14801,1.532829822
14802,1.55344151
14803,1.521789813
14804,1.559374573
14805,1.552848227
14806,1.605150372
14807,1.582487972
14808,1.514963933
14809,1.458185842
14810,1.442244297
14811,1.415211468
14812,1.468314409
14813,1.51151743
14814,1.667239575
14815,1.78298447
14816,2.01746179
14817,2.084366158
14818,2.103151034
14819,2.056238715
14820,2.033359996
14821,2.011495148
14822,1.951762623
14823,1.961887551
14824,2.030077167
14825,1.976047022
14826,1.920252186
14827,1.751748847
14828,1.51657691
14829,1.290909659
14830,1.106277941
14831,0.939847052
14832,0.939847052
14833,1.000810505
14834,1.02253815
14835,0.982890815
14836,0.968457981
14837,0.981361015
14838,0.971159824
14839,0.923291083
14840,0.944751868
14841,1.014023353
14842,1.187792617
14843,1.390142574
14844,1.570143587
14845,1.674916262
14846,1.684236898
14847,1.577850985
14848,1.586102229
14849,1.532829822
14850,1.55344151
14851,1.521789813
14852,1.559374573
14853,1.552848227
14854,1.605150372
14855,1.582487972
14856,1.514963933
14857,1.458185842
14858,1.442244297
14859,1.415211468
14860,1.468314409
14861,1.51151743
14862,1.667239575
14863,1.78298447
14864,2.01746179
14865,2.084366158
14866,2.103151034
14867,2.056238715
14868,2.033359996
14869,2.011495148
14870,1.951762623
14871,1.961887551
14872,2.030077167
14873,1.976047022
14874,1.920252186
14875,1.751748847
14876,1.51657691
14877,1.290909659
14878,1.106277941
14879,0.939847052
14880,0.939847052
14881,1.000810505
14882,1.02253815
14883,0.982890815
14884,0.968457981
14885,0.981361015
14886,0.971159824
14887,0.923291083
14888,0.944751868
14889,1.014023353
14890,1.187792617
14891,1.390142574
14892,1.570143587
14893,1.674916262
14894,1.684236898
14895,1.577850985
14896,1.586102229
14897,1.532829822
14898,1.55344151
14899,1.521789813
14900,1.559374573
14901,1.552848227
14902,1.605150372
14903,1.582487972
14904,1.514963933
14905,1.458185842
14906,1.442244297
14907,1.415211468
14908,1.468314409
14909,1.51151743
14910,1.667239575
14911,1.78298447
14912,2.01746179
14913,2.084366158
14914,2.103151034
14915,2.056238715
14916,2.033359996
14917,2.011495148
14918,1.951762623
14919,1.961887551
14920,2.030077167
14921,1.976047022
14922,1.920252186
14923,1.751748847
14924,1.51657691
14925,1.290909659
14926,1.106277941
14927,0.939847052
14928,0.939847052
14929,1.000810505
14930,1.02253815
14931,0.982890815
14932,0.968457981
14933,0.981361015
14934,0.971159824
14935,0.923291083
14936,0.944751868
14937,1.014023353
14938,1.187792617
14939,1.390142574
14940,1.570143587
14941,1.674916262
14942,1.684236898
14943,1.577850985
14944,1.586102229
14945,1.532829822
14946,1.55344151
14947,1.521789813
14948,1.559374573
14949,1.552848227
14950,1.605150372
14951,1.582487972
14952,1.514963933
14953,1.458185842
14954,1.442244297
14955,1.415211468
14956,1.468314409
14957,1.51151743
14958,1.667239575
14959,1.78298447
14960,2.01746179
14961,2.084366158
14962,2.103151034
14963,2.056238715
14964,2.033359996
14965,2.011495148
14966,1.951762623
14967,1.961887551
14968,2.030077167
14969,1.976047022
14970,1.920252186
14971,1.751748847
14972,1.51657691
14973,1.290909659
14974,1.106277941
14975,0.939847052
14976,0.939847052
14977,1.000810505
14978,1.02253815
14979,0.982890815
14980,0.968457981
14981,0.981361015
14982,0.971159824
14983,0.923291083
14984,0.944751868
14985,1.014023353
14986,1.187792617
14987,1.390142574
14988,1.570143587
14989,1.674916262
14990,1.684236898
14991,1.577850985
14992,1.586102229
14993,1.532829822
14994,1.55344151
14995,1.521789813
14996,1.559374573
14997,1.552848227
14998,1.605150372
14999,1.582487972
15000,1.514963933
15001,1.458185842
15002,1.442244297
15003,1.415211468
15004,1.468314409
15005,1.51151743
15006,1.667239575
15007,1.78298447
15008,2.01746179
15009,2.084366158
15010,2.103151034
15011,2.056238715
15012,2.033359996
15013,2.011495148
15014,1.951762623
15015,1.961887551
15016,2.030077167
15017,1.976047022
15018,1.920252186
15019,1.751748847
15020,1.51657691
15021,1.290909659
15022,1.106277941
15023,0.939847052
15024,0.939847052
15025,1.000810505
15026,1.02253815
15027,0.982890815
15028,0.968457981
15029,0.981361015
15030,0.971159824
15031,0.923291083
15032,0.944751868
15033,1.014023353
15034,1.187792617
15035,1.390142574
15036,1.570143587
15037,1.674916262
15038,1.684236898
15039,1.577850985
15040,1.586102229
15041,1.532829822
15042,1.55344151
15043,1.521789813
15044,1.559374573
15045,1.552848227
15046,1.605150372
15047,1.582487972
15048,1.514963933
15049,1.458185842
15050,1.442244297
15051,1.415211468
15052,1.468314409
15053,1.51151743
15054,1.667239575
15055,1.78298447
15056,2.01746179
15057,2.084366158
15058,2.103151034
15059,2.056238715
15060,2.033359996
15061,2.011495148
15062,1.951762623
15063,1.961887551
15064,2.030077167
15065,1.976047022
15066,1.920252186
15067,1.751748847
15068,1.51657691
15069,1.290909659
15070,1.106277941
15071,0.939847052
15072,0.939847052
15073,1.000810505
15074,1.02253815
15075,0.982890815
15076,0.968457981
15077,0.981361015
15078,0.971159824
15079,0.923291083
15080,0.944751868
15081,1.014023353
15082,1.187792617
15083,1.390142574
15084,1.570143587
15085,1.674916262
15086,1.684236898
15087,1.577850985
15088,1.586102229
15089,1.532829822
15090,1.55344151
15091,1.521789813
15092,1.559374573
15093,1.552848227
15094,1.605150372
15095,1.582487972
15096,1.514963933
15097,1.458185842
15098,1.442244297
15099,1.415211468
15100,1.468314409
15101,1.51151743
15102,1.667239575
15103,1.78298447
15104,2.01746179
15105,2.084366158
15106,2.103151034
15107,2.056238715
15108,2.033359996
15109,2.011495148
15110,1.951762623
15111,1.961887551
15112,2.030077167
15113,1.976047022
15114,1.920252186
15115,1.751748847
15116,1.51657691
15117,1.290909659
15118,1.106277941
15119,0.939847052
15120,0.939847052
15121,1.000810505
15122,1.02253815
15123,0.982890815
15124,0.968457981
15125,0.981361015
15126,0.971159824
15127,0.923291083
15128,0.944751868
15129,1.014023353
15130,1.187792617
15131,1.390142574
15132,1.570143587
15133,1.674916262
15134,1.684236898
15135,1.577850985
15136,1.586102229
15137,1.532829822
15138,1.55344151
15139,1.521789813
15140,1.559374573
15141,1.552848227
15142,1.605150372
15143,1.582487972
15144,1.514963933
15145,1.458185842
15146,1.442244297
15147,1.415211468
15148,1.468314409
15149,1.51151743
15150,1.667239575
15151,1.78298447
15152,2.01746179
15153,2.084366158
15154,2.103151034
15155,2.056238715
15156,2.033359996
15157,2.011495148
15158,1.951762623
15159,1.961887551
15160,2.030077167
15161,1.976047022
15162,1.920252186
15163,1.751748847
15164,1.51657691
15165,1.290909659
15166,1.106277941
15167,0.939847052
15168,0.939847052
15169,1.000810505
15170,1.02253815
15171,0.982890815
15172,0.968457981
15173,0.981361015
15174,0.971159824
15175,0.923291083
15176,0.944751868
15177,1.014023353
15178,1.187792617
15179,1.390142574
15180,1.570143587
15181,1.674916262
15182,1.684236898
15183,1.577850985
15184,1.586102229
15185,1.532829822
15186,1.55344151
15187,1.521789813
15188,1.559374573
15189,1.552848227
15190,1.605150372
15191,1.582487972
15192,1.514963933
15193,1.458185842
15194,1.442244297
15195,1.415211468
15196,1.468314409
15197,1.51151743
15198,1.667239575
15199,1.78298447
15200,2.01746179
15201,2.084366158
15202,2.103151034
15203,2.056238715
15204,2.033359996
15205,2.011495148
15206,1.951762623
15207,1.961887551
15208,2.030077167
15209,1.976047022
15210,1.920252186
15211,1.751748847
15212,1.51657691
15213,1.290909659
15214,1.106277941
15215,0.939847052
15216,0.939847052
15217,1.000810505
15218,1.02253815
15219,0.982890815
15220,0.968457981
15221,0.981361015
15222,0.971159824
15223,0.923291083
15224,0.944751868
15225,1.014023353
15226,1.187792617
15227,1.390142574
15228,1.570143587
15229,1.674916262
15230,1.684236898
15231,1.577850985
15232,1.586102229
15233,1.532829822
15234,1.55344151
15235,1.521789813
15236,1.559374573
15237,1.552848227
15238,1.605150372
15239,1.582487972
15240,1.514963933
15241,1.458185842
15242,1.442244297
15243,1.415211468
15244,1.468314409
15245,1.51151743
15246,1.667239575
15247,1.78298447
15248,2.01746179
15249,2.084366158
15250,2.103151034
15251,2.056238715
15252,2.033359996
15253,2.011495148
15254,1.951762623
15255,1.961887551
15256,2.030077167
15257,1.976047022
15258,1.920252186
15259,1.751748847
15260,1.51657691
15261,1.290909659
15262,1.106277941
15263,0.939847052
15264,0.939847052
15265,1.000810505
15266,1.02253815
15267,0.982890815
15268,0.968457981
15269,0.981361015
15270,0.971159824
15271,0.923291083
15272,0.944751868
15273,1.014023353
15274,1.187792617
15275,1.390142574
15276,1.570143587
15277,1.674916262
15278,1.684236898
15279,1.577850985
15280,1.586102229
15281,1.532829822
15282,1.55344151
15283,1.521789813
15284,1.559374573
15285,1.552848227
15286,1.605150372
15287,1.582487972
15288,1.514963933
15289,1.458185842
15290,1.442244297
15291,1.415211468
15292,1.468314409
15293,1.51151743
15294,1.667239575
15295,1.78298447
15296,2.01746179
15297,2.084366158
15298,2.103151034
15299,2.056238715
15300,2.033359996
15301,2.011495148
15302,1.951762623
15303,1.961887551
15304,2.030077167
15305,1.976047022
15306,1.920252186
15307,1.751748847
15308,1.51657691
15309,1.290909659
15310,1.106277941
15311,0.939847052
15312,0.939847052
15313,1.000810505
15314,1.02253815
15315,0.982890815
15316,0.968457981
15317,0.981361015
15318,0.971159824
15319,0.923291083
15320,0.944751868
15321,1.014023353
15322,1.187792617
15323,1.390142574
15324,1.570143587
15325,1.674916262
15326,1.684236898
15327,1.577850985
15328,1.586102229
15329,1.532829822
15330,1.55344151
15331,1.521789813
15332,1.559374573
15333,1.552848227
15334,1.605150372
15335,1.582487972
15336,1.514963933
15337,1.458185842
15338,1.442244297
15339,1.415211468
15340,1.468314409
15341,1.51151743
15342,1.667239575
15343,1.78298447
15344,2.01746179
15345,2.084366158
15346,2.103151034
15347,2.056238715
15348,2.033359996
15349,2.011495148
15350,1.951762623
15351,1.961887551
15352,2.030077167
15353,1.976047022
15354,1.920252186
15355,1.751748847
15356,1.51657691
15357,1.290909659
15358,1.106277941
15359,0.939847052
15360,0.939847052
15361,1.000810505
15362,1.02253815
15363,0.982890815
15364,0.968457981
15365,0.981361015
15366,0.971159824
15367,0.923291083
15368,0.944751868
15369,1.014023353
15370,1.187792617
15371,1.390142574
15372,1.570143587
15373,1.674916262
15374,1.684236898
15375,1.577850985
15376,1.586102229
15377,1.532829822
15378,1.55344151
15379,1.521789813
15380,1.559374573
15381,1.552848227
15382,1.605150372
15383,1.582487972
15384,1.514963933
15385,1.458185842
15386,1.442244297
15387,1.415211468
15388,1.468314409
15389,1.51151743
15390,1.667239575
15391,1.78298447
15392,2.01746179
15393,2.084366158
15394,2.103151034
15395,2.056238715
15396,2.033359996
15397,2.011495148
15398,1.951762623
15399,1.961887551
15400,2.030077167
15401,1.976047022
15402,1.920252186
15403,1.751748847
15404,1.51657691
15405,1.290909659
15406,1.106277941
15407,0.939847052
15408,0.939847052
15409,1.000810505
15410,1.02253815
15411,0.982890815
15412,0.968457981
15413,0.981361015
15414,0.971159824
15415,0.923291083
15416,0.944751868
15417,1.014023353
15418,1.187792617
15419,1.390142574
15420,1.570143587
15421,1.674916262
15422,1.684236898
15423,1.577850985
15424,1.586102229
15425,1.532829822
15426,1.55344151
15427,1.521789813
15428,1.559374573
15429,1.552848227
15430,1.605150372
15431,1.582487972
15432,1.514963933
15433,1.458185842
15434,1.442244297
15435,1.415211468
15436,1.468314409
15437,1.51151743
15438,1.667239575
15439,1.78298447
15440,2.01746179
15441,2.084366158
15442,2.103151034
15443,2.056238715
15444,2.033359996
15445,2.011495148
15446,1.951762623
15447,1.961887551
15448,2.030077167
15449,1.976047022
15450,1.920252186
15451,1.751748847
15452,1.51657691
15453,1.290909659
15454,1.106277941
15455,0.939847052
15456,0.939847052
15457,1.000810505
15458,1.02253815
15459,0.982890815
15460,0.968457981
15461,0.981361015
15462,0.971159824
15463,0.923291083
15464,0.944751868
15465,1.014023353
15466,1.187792617
15467,1.390142574
15468,1.570143587
15469,1.674916262
15470,1.684236898
15471,1.577850985
15472,1.586102229
15473,1.532829822
15474,1.55344151
15475,1.521789813
15476,1.559374573
15477,1.552848227
15478,1.605150372
15479,1.582487972
15480,1.514963933
15481,1.458185842
15482,1.442244297
15483,1.415211468
15484,1.468314409
15485,1.51151743
15486,1.667239575
15487,1.78298447
15488,2.01746179
15489,2.084366158
15490,2.103151034
15491,2.056238715
15492,2.033359996
15493,2.011495148
15494,1.951762623
15495,1.961887551
15496,2.030077167
15497,1.976047022
15498,1.920252186
15499,1.751748847
15500,1.51657691
15501,1.290909659
15502,1.106277941
15503,0.939847052
15504,0.939847052
15505,1.000810505
15506,1.02253815
15507,0.982890815
15508,0.968457981
15509,0.981361015
15510,0.971159824
15511,0.923291083
15512,0.944751868
15513,1.014023353
15514,1.187792617
15515,1.390142574
15516,1.570143587
15517,1.674916262
15518,1.684236898
15519,1.577850985
15520,1.586102229
15521,1.532829822
15522,1.55344151
15523,1.521789813
15524,1.559374573
15525,1.552848227
15526,1.605150372
15527,1.582487972
15528,1.514963933
15529,1.458185842
15530,1.442244297
15531,1.415211468
15532,1.468314409
15533,1.51151743
15534,1.667239575
15535,1.78298447
15536,2.01746179
15537,2.084366158
15538,2.103151034
15539,2.056238715
15540,2.033359996
15541,2.011495148
15542,1.951762623
15543,1.961887551
15544,2.030077167
15545,1.976047022
15546,1.920252186
15547,1.751748847
15548,1.51657691
15549,1.290909659
15550,1.106277941
15551,0.939847052
15552,0.939847052
15553,1.000810505
15554,1.02253815
15555,0.982890815
15556,0.968457981
15557,0.981361015
15558,0.971159824
15559,0.923291083
15560,0.944751868
15561,1.014023353
15562,1.187792617
15563,1.390142574
15564,1.570143587
15565,1.674916262
15566,1.684236898
15567,1.577850985
15568,1.586102229
15569,1.532829822
15570,1.55344151
15571,1.521789813
15572,1.559374573
15573,1.552848227
15574,1.605150372
15575,1.582487972
15576,1.514963933
15577,1.458185842
15578,1.442244297
15579,1.415211468
15580,1.468314409
15581,1.51151743
15582,1.667239575
15583,1.78298447
15584,2.01746179
15585,2.084366158
15586,2.103151034
15587,2.056238715
15588,2.033359996
15589,2.011495148
15590,1.951762623
15591,1.961887551
15592,2.030077167
15593,1.976047022
15594,1.920252186
15595,1.751748847
