,Heat
13889,0.5917440338828921
13890,0.502584725544318
13891,0.43500189799811206
13892,0.378978214863142
13893,0.355197725931637
13894,0.34018475203737697
13895,0.32314165054736105
13896,0.315846776026237
13897,0.31059481629753305
13898,0.305572915481293
13899,0.300511058591104
13900,0.29606444483531896
13901,0.295376493265569
13902,0.30220952581087107
13903,0.31844092276247
13904,0.34757551236119105
13905,0.38479871375031893
13906,0.41290419201731
13907,0.433531753939683
13908,0.458618501877556
13909,0.480455753390756
13910,0.488002943432588
13911,0.486177143985503
13912,0.481303902822217
13913,0.47572990286757594
13914,0.46755861719412795
13915,0.45117732442023406
13916,0.414071728264297
13917,0.32949323911549394
13918,0.29528802947955896
13919,0.260177758153331
13920,0.263357972260794
13921,0.252515821305188
13922,0.256215046222868
13923,0.265709940316032
13924,0.280320721462971
13925,0.29612162702035105
13926,0.317137440832156
13927,0.340378634150359
13928,0.338651041208423
13929,0.37079710630501295
13930,0.41119478010679206
13931,0.443896072335447
13932,0.5052230642915669
13933,0.6229258123581379
13934,0.707166026485853
13935,0.728556586742961
13936,0.6970373414548829
13937,0.623636271428074
13938,0.5296716931111289
13939,0.458446467050254
13940,0.39940336925558395
13941,0.37434122312346796
13942,0.35851912010871095
13943,0.340557475109841
13944,0.33286944094912896
13945,0.327334425139324
13946,0.32204186734204304
13947,0.31670720002518604
13948,0.31202093457196
13949,0.311295905628166
13950,0.318497206689263
13951,0.335603400069098
13952,0.36630820786869706
13953,0.405537565827085
13954,0.43515779800436
13955,0.456897089098702
13956,0.483335895492021
13957,0.506350072791904
13958,0.514304021100538
13959,0.512379819597257
13960,0.50724393351337
13961,0.501369521014705
13962,0.492757841237007
13963,0.47549367335068604
13964,0.43638825899785794
13965,0.34725138461372496
13966,0.31120267405758
13967,0.27420012321639997
13968,0.277753931370861
13969,0.26631911500064
13970,0.270220550962841
13971,0.28023446525480894
13972,0.295643916767228
13973,0.31230854856138596
13974,0.334473151580907
13975,0.35898478021498903
13976,0.35716275171396394
13977,0.391066019885545
13978,0.433671955146811
13979,0.468160800878132
13980,0.5328401153820179
13981,0.6569768587203589
13982,0.7458219027971941
13983,0.7683817370586509
13984,0.735139552599785
13985,0.657726153674519
13986,0.5586251816663821
13987,0.4835065650497729
13988,0.42123598940703494
13989,0.39480386906137505
13990,0.378116881091436
13991,0.359173397172964
13992,0.351065111350742
13993,0.34522753450362503
13994,0.339645669171876
13995,0.33401939248432105
13996,0.329076961306303
13997,0.328312300044039
13998,0.33590724643405795
13999,0.353948517109299
14000,0.38633174441437396
14001,0.42770550008449704
14002,0.45894486551828295
14003,0.4818724933202229
14004,0.509756526423369
14005,0.534028729643321
14006,0.542417465301022
14007,0.540388081008235
14008,0.5349714515489989
14009,0.528775925543116
14010,0.519693504785434
14011,0.5014856242299001
14012,0.46024258730513
14013,0.36623321641816703
14014,0.328213972148226
14015,0.289188747741082
14016,0.268544160594511
14017,0.275384277009653
14018,0.280598794148269
14019,0.28519226826059196
14020,0.290828417806393
14021,0.297686995984521
14022,0.307062776123105
14023,0.316562244675834
14024,0.33345394551622
14025,0.35760393320524
14026,0.387631137476705
14027,0.42878486142458605
14028,0.48320754002498106
14029,0.575252970295115
14030,0.638693531776066
14031,0.638213250549292
14032,0.6171333842294681
14033,0.583442780026408
14034,0.550832283201968
14035,0.521175009411172
14036,0.485988097842834
14037,0.467307512339326
14038,0.45968646646638
14039,0.45802193675902503
14040,0.459076062265241
14041,0.4630030166883571
14042,0.45767925628951794
14043,0.465127819194789
14044,0.476813764829985
14045,0.4906489826543529
14046,0.503111660368794
14047,0.519380364048656
14048,0.5338161528884671
14049,0.548902520510291
14050,0.563107624681201
14051,0.570101710311646
14052,0.5661121294268411
14053,0.556058909165098
14054,0.54044868968581
14055,0.525090221132253
14056,0.515653715347424
14057,0.5142351013151399
14058,0.5063717571291729
14059,0.468595346625377
14060,0.4200146716987979
14061,0.3522342456635279
14062,0.28881512804167897
14063,0.261704044179369
14064,0.24387437047930102
14065,0.25008612008895603
14066,0.254821605983411
14067,0.258993100924786
14068,0.264111485995481
14069,0.27034000137958397
14070,0.278854476145997
14071,0.287481276699232
14072,0.30282122264947803
14073,0.324752673445891
14074,0.352021430743556
14075,0.389394570782981
14076,0.43881771390434293
14077,0.522407397302896
14078,0.5800199961386671
14079,0.5795838359124561
14080,0.560440470005136
14081,0.529844850748701
14082,0.500230114883765
14083,0.473297304429608
14084,0.44134283597703705
14085,0.424378341125363
14086,0.417457402086719
14087,0.41594578428193396
14088,0.41690307262388
14089,0.420469277659648
14090,0.415634584129261
14091,0.422398885335726
14092,0.43301130241055497
14093,0.445575548938545
14094,0.456893343655686
14095,0.47166752403502293
14096,0.48477717016505706
14097,0.498477629703803
14098,0.5113777829955529
14099,0.5177293574495531
14100,0.514106279127522
14101,0.5049765972264351
14102,0.49080040944366204
14103,0.47685284550582396
14104,0.46828322365031705
14105,0.466994930494694
14106,0.4598539518602329
14107,0.42554786860679106
14108,0.381430053909385
14109,0.319876271866328
14110,0.262283146951076
14111,0.237662620869647
14112,0.224842442752384
14113,0.21558593274579
14114,0.218744154080962
14115,0.226850440605176
14116,0.239324426850578
14117,0.252814484405027
14118,0.27075678124651503
14119,0.290599000691349
14120,0.289124064452237
14121,0.31656883758421195
14122,0.351058439630932
14123,0.37897723913691106
14124,0.43133529216905897
14125,0.5318242698399129
14126,0.603744536235734
14127,0.6220067736715821
14128,0.5950971493171501
14129,0.532430825819172
14130,0.4522083623045371
14131,0.391399670334281
14132,0.34099149691974895
14133,0.319594635041644
14134,0.306086480111764
14135,0.29075168655025396
14136,0.28418801063105104
14137,0.279462478820998
14138,0.274943946067524
14139,0.270389462219943
14140,0.26638855287649604
14141,0.26576955783567996
14142,0.27191768431035196
14143,0.28652213418782896
14144,0.31273643076157204
14145,0.34622858061089196
14146,0.37151691838346707
14147,0.3900768855315921
14148,0.41264907410784796
14149,0.432297478132306
14150,0.43908817883480294
14151,0.43744538760797397
14152,0.433060613671245
14153,0.42804532119843103
14154,0.42069308082083
14155,0.40595375986416793
14156,0.37256742713820395
14157,0.29646662637719895
14158,0.26568996117911303
14159,0.234098952758979
14160,0.229625723558381
14161,0.220172291270996
14162,0.223397700363554
14163,0.231676439402802
14164,0.244415796270635
14165,0.258192840270268
14166,0.276516840152546
14167,0.296781181445271
14168,0.295274867526232
14169,0.323303498647562
14170,0.35852682983126
14171,0.38703957172715603
14172,0.44051148594602
14173,0.543138258386505
14174,0.616588550989131
14175,0.635239297857327
14176,0.607757200227407
14177,0.543757718190939
14178,0.46182860816756705
14179,0.39972627676883704
14180,0.34824572375636303
14181,0.32639366668700603
14182,0.31259814030977195
14183,0.29693711553137603
14184,0.29023380447631203
14185,0.28540774206657105
14186,0.28079308239539197
14187,0.2761417068093
14188,0.272055682428697
14189,0.271423518935068
14190,0.277702440178731
14191,0.292617583997823
14192,0.319389561497414
14193,0.35359422076250396
14194,0.379420540684723
14195,0.39837535114415795
14196,0.421427738721299
14197,0.441494141379325
14198,0.4484293069254339
14199,0.44675156708459995
14200,0.44227351180492996
14201,0.43715152438641103
14202,0.429642873013409
14203,0.414589988878183
14204,0.38049339788178005
14205,0.302773634547939
14206,0.27134222894536203
14207,0.23907915584576503
14208,0.19763267797517703
14209,0.189496363323401
14210,0.192272386090579
14211,0.199397673890351
14212,0.21036209536045303
14213,0.22221962620689198
14214,0.23799059956228197
14215,0.255431572529172
14216,0.254135128694057
14217,0.27825861687580894
14218,0.308574389695882
14219,0.333114538987424
14220,0.37913637591305205
14221,0.467464475897048
14222,0.530681165212898
14223,0.546733360901948
14224,0.523080259381745
14225,0.467997628272798
14226,0.397483449080999
14227,0.34403364444831996
14228,0.299725718498937
14229,0.280918241309713
14230,0.26904480317848
14231,0.25556578079881603
14232,0.24979642144924696
14233,0.245642759466904
14234,0.241671046129974
14235,0.237667732393593
14236,0.23415100121863297
14237,0.233606915119619
14238,0.23901101358450602
14239,0.25184807630410394
14240,0.27488999654693896
14241,0.304329025872717
14242,0.326557044098968
14243,0.34287093913459005
14244,0.36271150847495703
14245,0.379982120988131
14246,0.385951031255844
14247,0.38450704574519895
14248,0.380652904130193
14249,0.376244547460085
14250,0.369782053381319
14251,0.3568264412800539
14252,0.327480423403575
14253,0.260589115577783
14254,0.23353695101407698
14255,0.20576899262695397
14256,0.20921970195108303
14257,0.20060636257894396
14258,0.20354514103354301
14259,0.21108817796983
14260,0.222695433488216
14261,0.23524816057254602
14262,0.251943771737152
14263,0.270407293070035
14264,0.269034839913209
14265,0.294572666243936
14266,0.326665825223591
14267,0.35264474112562894
14268,0.40136479644983203
14269,0.494871492517971
14270,0.561794518773059
14271,0.578787840080709
14272,0.5537479787532359
14273,0.495435903132104
14274,0.42078754181360706
14275,0.364204023798447
14276,0.317298364490602
14277,0.297388222036957
14278,0.28481865503820797
14279,0.270549369848339
14280,0.264441758212793
14281,0.260044570810107
14282,0.255839999536262
14283,0.251601975160315
14284,0.24787906123835998
14285,0.24730307586672198
14286,0.253024011704467
14287,0.26661369972387
14288,0.291006546772129
14289,0.322171559584647
14290,0.34570278628210405
14291,0.36297315013075204
14292,0.383976953987788
14293,0.40226012678865797
14294,0.408578988831
14295,0.407050343764536
14296,0.402970237335628
14297,0.39830342272752
14298,0.391462038504665
14299,0.377746850661281
14300,0.34668030247465403
14301,0.275867218171925
14302,0.24722900982937002
14303,0.21783304132322098
14304,0.19979721355857502
14305,0.19157178741591602
14306,0.194378214062256
14307,0.20158154026712696
14308,0.212666047548273
14309,0.22465344582205898
14310,0.24059714786464
14311,0.258229139882542
14312,0.256918496984591
14313,0.281306193237094
14314,0.31195399398736307
14315,0.336762914753884
14316,0.38328879739026794
14317,0.47258429465586893
14318,0.536493353143106
14319,0.5527213575552701
14320,0.5288091997877771
14321,0.47312328628502703
14322,0.401836813505152
14323,0.347801609710561
14324,0.303008409345396
14325,0.283994946718808
14326,0.271991466938615
14327,0.258364818043594
14328,0.252532270846077
14329,0.24833311664425697
14330,0.24431790384694896
14331,0.240270744552624
14332,0.23671549702579603
14333,0.236165451923779
14334,0.241628737783904
14335,0.25460639607366603
14336,0.277900678713177
14337,0.30766213359716305
14338,0.33013360010783804
14339,0.346626170080571
14340,0.366684039610219
14341,0.38414380533284603
14342,0.390178088993264
14343,0.388718288496698
14344,0.384821935103992
14345,0.38036529671764796
14346,0.373832023360201
14347,0.360734517298457
14348,0.331067092554575
14349,0.263443169973509
14350,0.23609472154922898
14351,0.208022639701233
14352,0.20120388457193103
14353,0.20632876976997
14354,0.210235691827534
14355,0.213677303937192
14356,0.21790012963607502
14357,0.22303884711563002
14358,0.23006355165807502
14359,0.237180928442388
14360,0.24983685742847503
14361,0.267930981406587
14362,0.290428548022367
14363,0.321262542344133
14364,0.36203816121801796
14365,0.431002230615192
14366,0.478534403279582
14367,0.478174557627753
14368,0.46238068975732105
14369,0.437138359318171
14370,0.41270528795898603
14371,0.39048488786050295
14372,0.36412146488394104
14373,0.350125232900856
14374,0.344415244529696
14375,0.3431681131738549
14376,0.343957905609511
14377,0.346900134860441
14378,0.34291136344048107
14379,0.348492120764346
14380,0.35724769247922705
14381,0.367613583750142
14382,0.376951113796456
14383,0.3891402687201429
14384,0.39995613150040205
14385,0.41125943358253003
14386,0.42190245830371
14387,0.427142703315029
14388,0.42415355184713
14389,0.4166212824258111
14390,0.40492548985560606
14391,0.393418319015584
14392,0.3863481164221261
14393,0.385285234796356
14394,0.379393706965551
14395,0.351090129178863
14396,0.314691570041645
14397,0.26390779955844
14398,0.21639169347968001
14399,0.196078999373891
14400,0.17570275375281502
14401,0.180178096979305
14402,0.183589845046058
14403,0.186595257820779
14404,0.190282871037047
14405,0.19477029340385002
14406,0.20090466767318105
14407,0.20711996865089602
14408,0.218171850571002
14409,0.233972675771087
14410,0.25361883924124
14411,0.28054484876167796
14412,0.31615245413848
14413,0.3763758286963979
14414,0.417883643750545
14415,0.4175694059211571
14416,0.40377729607622603
14417,0.38173424765927705
14418,0.36039789061238797
14419,0.34099376481680893
14420,0.31797171419792
14421,0.30574940294968894
14422,0.300763114127066
14423,0.299674047611382
14424,0.300363739592892
14425,0.30293306265869896
14426,0.299449839041677
14427,0.30432327591351194
14428,0.311969142514238
14429,0.321021232364674
14430,0.329175298305685
14431,0.339819566385141
14432,0.349264597124717
14433,0.35913528777542303
14434,0.368429386424409
14435,0.373005468445822
14436,0.37039517021320395
14437,0.36381756122643105
14438,0.353604125405951
14439,0.34355540488150604
14440,0.337381299108629
14441,0.336453130008125
14442,0.33130831053366
14443,0.30659200563349104
14444,0.274806699466813
14445,0.230459402997692
14446,0.188965618206155
14447,0.17122741052632398
14448,0.196780674199783
14449,0.18867943558336803
14450,0.19144349078575498
14451,0.198538061134505
14452,0.20945521446766102
14453,0.221261626940602
14454,0.236964610887672
14455,0.25433039499932397
14456,0.253039540194594
14457,0.27705903088353695
14458,0.30724411098031396
14459,0.331678466533395
14460,0.3775019011542371
14461,0.46544921454246
14462,0.5283933737356761
14463,0.54437636765369
14464,0.520825235767262
14465,0.46598006847322704
14466,0.39576987922634005
14467,0.34255049921679304
14468,0.29843358682132004
14469,0.27970718955134305
14470,0.267884938370661
14471,0.254464024690802
14472,0.24871953732089702
14473,0.24458378197083203
14474,0.240629190877007
14475,0.23664313561454103
14476,0.23314156523317398
14477,0.232599824714939
14478,0.237980625857025
14479,0.25076234739512304
14480,0.273704932835432
14481,0.30301704912037897
14482,0.325149241314001
14483,0.341392806380388
14484,0.361147842092627
14485,0.378344000182497
14486,0.38428717819714703
14487,0.38284941777599296
14488,0.379011891546866
14489,0.374622539509821
14490,0.368187905547156
14491,0.355288145699354
14492,0.326068639886971
14493,0.259465703637138
14494,0.232530162227948
14495,0.204881912816198
14496,0.20931618795239101
14497,0.200698876360303
14498,0.20363901009348803
14499,0.21118552565757603
14500,0.22279813410238697
14501,0.235356650136948
14502,0.252059960828632
14503,0.27053199699700603
14504,0.26915891090496497
14505,0.294708514533536
14506,0.326816473938536
14507,0.35280737055601397
14508,0.401549894143378
14509,0.49509971276219
14510,0.562053601957712
14511,0.5790547600876421
14512,0.5540033511092071
14513,0.495664383665974
14514,0.42098159670868396
14515,0.364371984031585
14516,0.317444693206904
14517,0.297525368778459
14518,0.284950005063403
14519,0.270674139296961
14520,0.264563711009738
14521,0.260164495752957
14522,0.255957985453935
14523,0.251718006625221
14524,0.24799337580435898
14525,0.24741712480512998
14526,0.253140698970995
14527,0.26673665415665304
14528,0.291140750471833
14529,0.322320135675855
14530,0.345862214286152
14531,0.363140542720991
14532,0.38415403291744704
14533,0.40244563738234496
14534,0.40876741349886603
14535,0.407238063466051
14536,0.403156075411509
14537,0.39848710860513203
14538,0.391642569336165
14539,0.377921056449681
14540,0.346840181280552
14541,0.27599444005650503
14542,0.247343024610691
14543,0.21793349954448
14544,0.185572916343417
14545,0.17793308848859601
14546,0.180539715317816
14547,0.18723021028219602
14548,0.19752557079176103
14549,0.20865954216911603
14550,0.223468153523873
14551,0.23984485929182803
14552,0.238627525873981
14553,0.261278972487612
14554,0.28974484377501103
14555,0.312787526382927
14556,0.356001060608489
14557,0.43893928356351003
14558,0.498298421526471
14559,0.513371094721267
14560,0.491161331261895
14561,0.43943990239961
14562,0.37322857535465703
14563,0.323040336115608
14564,0.281436128148604
14565,0.263776303736849
14566,0.252627395754573
14567,0.239970878026434
14568,0.234553571278877
14569,0.23065337028243602
14570,0.22692401522655398
14571,0.223164988062072
14572,0.219862851660242
14573,0.21935196628860001
14574,0.224426300769166
14575,0.236480031916089
14576,0.25811590904645
14577,0.28575853668412393
14578,0.30663017698693895
14579,0.32194858034865903
14580,0.340578456501368
14581,0.35679519739635995
14582,0.362399878247321
14583,0.361044006307957
14584,0.35742504861925395
14585,0.353285694682772
14586,0.34721754904341995
14587,0.33505250252743896
14588,0.30749721067895197
14589,0.24468768343661698
14590,0.21928627146911103
14591,0.193212744198239
14592,0.22911509575631397
14593,0.219682685440145
14594,0.22290092206295398
14595,0.23116125134281698
14596,0.243872279199003
14597,0.257618686641078
14598,0.27590193872019203
14599,0.296121217395827
14600,0.294618253126617
14601,0.322584555872526
14602,0.35772955954175706
14603,0.386178896525959
14604,0.439531903134617
14605,0.5419304603628329
14606,0.615217418645194
14607,0.633826691110032
14608,0.606405706507396
14609,0.542548542650003
14610,0.46080162162849103
14611,0.39883738963994003
14612,0.347471315969008
14613,0.325667852183099
14614,0.311903003463417
14615,0.296276804725139
14616,0.28958840008795095
14617,0.28477306958403803
14618,0.280168671714058
14619,0.275527639575796
14620,0.27145070144919103
14621,0.27081994372252105
14622,0.277084902280714
14623,0.291966878704673
14624,0.31867932229919604
14625,0.35280791931084904
14626,0.37857680822415
14627,0.39748946812199504
14628,0.42049059319327003
14629,0.440512373398177
14630,0.4474321169424079
14631,0.445758107958005
14632,0.441290010706945
14633,0.436179413254399
14634,0.42868745916638595
14635,0.41366804872488105
14636,0.379647279666232
14637,0.302100344843558
14638,0.27073883450058
14639,0.23854750607248298
14640,0.29255149376035305
14641,0.280507478421046
14642,0.28461676649815504
14643,0.295164180066864
14644,0.311394582408016
14645,0.328947035762268
14646,0.352292475698844
14647,0.37810998091292797
14648,0.376190882389217
14649,0.41190037423331394
14650,0.45677617470253495
14651,0.49310244121826
14652,0.561227597827628
14653,0.6919778252499251
14654,0.785556159963675
14655,0.809317887402064
14656,0.7743046990331359
14657,0.6927670394908361
14658,0.588386384099237
14659,0.5092657632247211
14660,0.443677672961919
14661,0.415837360307438
14662,0.39826135973429605
14663,0.37830864658988794
14664,0.36976838536867207
14665,0.363619806955628
14666,0.357740563293036
14667,0.35181454222420805
14668,0.3466087990802669
14669,0.345803399878923
14670,0.35380297309995296
14671,0.37280540687047203
14672,0.406913876457646
14673,0.4504918519845121
14674,0.48339551954620397
14675,0.507544635019508
14676,0.536914212242508
14677,0.562479536462422
14678,0.571315188707949
14679,0.569177687347165
14680,0.563472482630081
14681,0.5569468850311321
14682,0.54738059105824
14683,0.5282026711330711
14684,0.484762378497051
14685,0.38574458334033707
14686,0.34569983348597805
14687,0.30459550909965993
14688,0.30339840294723996
14689,0.311126295416519
14690,0.317017602710243
14691,0.32220726204438394
14692,0.32857492525173904
14693,0.33632367562905496
14694,0.34691633463207805
14695,0.357648735520502
14696,0.376732803655479
14697,0.40401720887145204
14698,0.43794163232852706
14699,0.484436682131423
14700,0.545922859060077
14701,0.6499148299922529
14702,0.721589317319722
14703,0.721046700578973
14704,0.697230886592859
14705,0.659167591949227
14706,0.622324591401579
14707,0.5888181115586489
14708,0.549064304397676
14709,0.52795917295361
14710,0.519348994495361
14711,0.51746842612347
14712,0.518659366169919
14713,0.5230959984831379
14714,0.517081269288857
14715,0.525496578282016
14716,0.538699238264633
14717,0.5543301236394921
14718,0.568410327456386
14719,0.5867905398712271
14720,0.6030999441404771
14721,0.620144365559298
14722,0.636193144686023
14723,0.644094989975287
14724,0.639587602936228
14725,0.628229579119449
14726,0.610593315313947
14727,0.5932414770890949
14728,0.5825802108817739
14729,0.580977475484957
14730,0.572093550909701
14731,0.5294141547517001
14732,0.474528212885779
14733,0.397950591668254
14734,0.326300331390037
14735,0.295670510477961
14736,0.265158079435695
14737,0.27191194862331897
14738,0.277060715763141
14739,0.2815962706263139
14740,0.287161353797992
14741,0.29393345196369297
14742,0.30319101261686304
14743,0.312570702093354
14744,0.329249414984833
14745,0.35309489477422706
14746,0.38274348515064205
14747,0.42337830059212894
14748,0.47711476204964104
14749,0.567999588803009
14750,0.6306402263926351
14751,0.6301660010458671
14752,0.609351931375719
14753,0.5760861329843691
14754,0.543886822866176
14755,0.514603498506202
14756,0.479860259732813
14757,0.461415218277141
14758,0.45389026639404
14759,0.452246724790346
14760,0.453287558797289
14761,0.45716499813746797
14762,0.451908365188881
14763,0.459263008947081
14764,0.470801606152691
14765,0.484462375311709
14766,0.49676791075910604
14767,0.512831481879441
14768,0.52708524943644
14769,0.541981392608601
14770,0.5560073842064219
14771,0.562913281207019
14772,0.5589740050640329
14773,0.54904754614999
14774,0.533634156383724
14775,0.51846934320842
14776,0.509151822600451
14777,0.5077510959139051
14778,0.49998690086428205
14779,0.46268681422309205
14780,0.41471869444456505
14781,0.34779291377945093
14782,0.285173449662682
14783,0.25840421024807103
14784,0.250486970735434
14785,0.240174704409064
14786,0.24369313840877999
14787,0.25272399188336203
14788,0.26662070546358
14789,0.281649378922629
14790,0.30163809425966
14791,0.323743428913393
14792,0.322100268013518
14793,0.352675269780068
14794,0.39109860228258797
14795,0.422201695760913
14796,0.480531475214837
14797,0.5924817782845889
14798,0.6726049500641021
14799,0.6929500969952559
14800,0.662971280693241
14801,0.5931575153383499
14802,0.5037852347994629
14803,0.436040974153852
14804,0.37988346890553104
14805,0.356046176224123
14806,0.34099734128357395
14807,0.32391352944158097
14808,0.31660122986965
14809,0.311336724940223
14810,0.30630282845817497
14811,0.301228880460285
14812,0.296771645209862
14813,0.296082050350563
14814,0.302931404758418
14815,0.319201573167393
14816,0.348405755697774
14817,0.38571787104608707
14818,0.413890484036965
14819,0.434567318405834
14820,0.459713990315826
14821,0.481603403825235
14822,0.489168621616489
14823,0.487338460936317
14824,0.48245357920613297
14825,0.476866264802817
14826,0.46867546062118703
14827,0.45225503833820396
14828,0.415060809143221
14829,0.330280289861291
14830,0.29599337525372604
14831,0.260799237061803
14832,0.25678831421000897
14833,0.24621662867339897
14834,0.249823573708478
14835,0.25908161069462105
14836,0.273327915174436
14837,0.288734655537144
14838,0.309226214437592
14839,0.33188763911814195
14840,0.330203142251035
14841,0.36154730014295705
14842,0.400937224300225
14843,0.432822758775595
14844,0.492619903873553
14845,0.607386470438585
14846,0.6895252505516278
14847,0.7103822075720551
14848,0.6796492330081328
14849,0.6080792065852
14850,0.516458643690036
14851,0.447010183207181
14852,0.389439958853326
14853,0.36500300636427097
14854,0.349575597330331
14855,0.332062018758534
14856,0.32456576825671396
14857,0.319168827481676
14858,0.314008296425958
14859,0.308806706303558
14860,0.304237343184058
14861,0.303530400619791
14862,0.31055205993666496
14863,0.3272315267583811
14864,0.3571703805751671
14865,0.395421133385869
14866,0.424302467115837
14867,0.44549945562662696
14868,0.471278726575531
14869,0.49371879831907795
14870,0.5014743295450901
14871,0.4995981286616071
14872,0.494590361028319
14873,0.48886249006410704
14874,0.48046563496362205
14875,0.463632134425515
14876,0.425502233356096
14877,0.33858894377326004
14878,0.303439494779211
14879,0.26735999974662
14880,0.299628748024854
14881,0.287293370102412
14882,0.291502067949042
14883,0.30230463908573696
14884,0.318927678916813
14885,0.3369047521345869
14886,0.360814952866687
14887,0.38725702179954297
14888,0.38529149743798596
14889,0.42186485481969604
14890,0.467826267418807
14891,0.5050313201656579
14892,0.574804525290984
14893,0.7087177945173571
14894,0.8045599278530359
14895,0.8288964866986529
14896,0.7930362774052628
14897,0.709526101020558
14898,0.602620322858243
14899,0.521585656889317
14900,0.454410893506011
14901,0.42589708242249696
14902,0.40789589234370394
14903,0.387460493493698
14904,0.37871363069485503
14905,0.372416309056355
14906,0.366394837775136
14907,0.36032545747289
14908,0.35499377968615503
14909,0.354168896684339
14910,0.36236199143884296
14911,0.381824122248368
14912,0.416757726271667
14913,0.461389917619384
14914,0.495089573670403
14915,0.519822892041701
14916,0.5499029628703779
14917,0.5760867501770229
14918,0.585136149946894
14919,0.58294693925991
14920,0.5771037171842579
14921,0.5704202557069129
14922,0.56062253890331
14923,0.540980676668941
14924,0.496489498965279
14925,0.395076316575956
14926,0.35406282486683793
14927,0.311964125947295
14928,0.30903622772468603
14929,0.29631355446373
14930,0.300654393300888
14931,0.311796134057803
14932,0.32894108946203804
14933,0.34748259100143897
14934,0.37214350317057104
14935,0.399415776909699
14936,0.397388540744275
14937,0.43511019620950103
14938,0.482514664786558
14939,0.520887849031987
14940,0.5928517318380621
14941,0.730969492022295
14942,0.829820792301024
14943,0.8549214490004459
14944,0.81793533241951
14945,0.7318031770216179
14946,0.6215408653341109
14947,0.53796194424911
14948,0.468678086771745
14949,0.439269024145442
14950,0.42070264854504896
14951,0.39962563702901294
14952,0.390604147930926
14953,0.384109108530468
14954,0.37789858039400803
14955,0.371638639031249
14956,0.3661395619182629
14957,0.36528877996601095
14958,0.373739114298125
14959,0.393812299960408
14960,0.42984271853457207
14961,0.47587623214135294
14962,0.510633960330914
14963,0.5361438336623789
14964,0.567168332078715
14965,0.594174214892469
14966,0.6035077397511109
14967,0.601249794153901
14968,0.595223111734672
14969,0.588329808816587
14970,0.57822447192465
14971,0.557965911788445
14972,0.5120778392479961
14973,0.407480575021025
14974,0.36517937779894893
14975,0.32175890098564197
14976,0.301536201723245
14977,0.289122296081436
14978,0.293357786738589
14979,0.304229127659234
14980,0.32095799070992204
14981,0.33904950700107106
14982,0.363111921434681
14983,0.38972232208641
14984,0.387744285084669
14985,0.42455047054532796
14986,0.470804476118322
14987,0.5082463783528429
14988,0.578463763681312
14989,0.713229532416938
14990,0.809681802239512
14991,0.8341732890067071
14992,0.798084791575771
14993,0.714042984645437
14994,0.606456638202277
14995,0.524906100928214
14996,0.45730369917009006
14997,0.42860836753901504
14998,0.410492580857535
14999,0.38992708909297497
15000,0.381124543266703
15001,0.374787132519502
15002,0.3687273282086889
15003,0.36261930988528995
15004,0.357253690333687
15005,0.35642355607963705
15006,0.364668808542618
15007,0.38425483638684294
15008,0.41941082972569205
15009,0.464327152148998
15010,0.49824134213240007
15011,0.5231321142190429
15012,0.553403676494147
15013,0.579754151284103
15014,0.588861160049015
15015,0.586658012721943
15016,0.580777592361306
15017,0.5740515835870239
15018,0.564191493959464
15019,0.544424590509895
15020,0.499650179431544
15021,0.39759139493932105
15022,0.3563168090028971
15023,0.31395010736505297
15024,0.315153892103759
15025,0.32318120986744703
15026,0.329300782037769
15027,0.33469152016281895
15028,0.341305905155983
15029,0.349354888989218
15030,0.360357971668961
15031,0.371506210679938
15032,0.39132971103948794
15033,0.41967127913615704
15034,0.454910139941014
15035,0.503206689186492
15036,0.567075212492514
15037,0.675096461346996
15038,0.749548051818029
15039,0.748984410822867
15040,0.724245828159174
15041,0.6847077312651071
15042,0.646437210040936
15043,0.61163248651366
15044,0.570338376422706
15045,0.548415504537597
15046,0.5394717156894511
15047,0.537518282724704
15048,0.538755366991644
15049,0.543363901274493
15050,0.537116125092701
15051,0.5458574940540629
15052,0.559571704937262
15053,0.575808225350889
15054,0.5904339814241
15055,0.609526354435827
15056,0.6264676836696579
15057,0.6441725090629951
15058,0.660843114959957
15059,0.669051125527984
15060,0.6643690950532729
15061,0.652570992697779
15062,0.6342513933640961
15063,0.616227239978332
15064,0.6051528918362429
15065,0.603488056776425
15066,0.594259915231016
15067,0.549926861130625
15068,0.49291430591347096
15069,0.413369604490152
15070,0.33894317977078897
15071,0.307126574340072
15072,0.311806634294847
15073,0.31974869370462394
15074,0.325803269737353
15075,0.331136752690448
15076,0.337680886125962
15077,0.34564438148939
15078,0.35653060013748206
15079,0.367560433407581
15080,0.38717338784641997
15081,0.41521393940004403
15082,0.45007852733389503
15083,0.49786211765468297
15084,0.5610522916883771
15085,0.667926244006736
15086,0.741587082169661
15087,0.74102942762039
15088,0.716553594096331
15089,0.677435432373284
15090,0.6395713833654749
15091,0.605136321725718
15092,0.5642807974683111
15093,0.542590768984315
15094,0.533741972353663
15095,0.531809286852011
15096,0.533033232014289
15097,0.5375928189328429
15098,0.531411400546835
15099,0.540059927197664
15100,0.553628479084982
15101,0.569692550986609
15102,0.58416296651841
15103,0.603052558932291
15104,0.619813953861035
15105,0.6373307358364161
15106,0.653824282787999
15107,0.66194511585907
15108,0.6573128133536489
15109,0.645640018954772
15110,0.627514992569297
15111,0.609682274192528
15112,0.598725546994448
15113,0.5970783941917559
15114,0.587948264981348
15115,0.544086073419064
