time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019-10-31 02:00:00,5.048,0.031,0.0,0.0,1.257,0.0,0.0,0.995
2019-10-31 02:30:00,5.031000000000001,0.0395,0.0,0.0,1.257,0.0,0.0,0.9955
2019-10-31 03:00:00,5.014,0.048,0.0,0.0,1.257,0.0,0.0,0.996
2019-10-31 03:30:00,4.9935,0.063,0.0,0.0,1.257,0.0,0.0,0.996
2019-10-31 04:00:00,4.973,0.078,0.0,0.0,1.257,0.0,0.0,0.996
2019-10-31 04:30:00,4.923,0.093,0.0,0.0,1.257,0.0,0.0,0.996
2019-10-31 05:00:00,4.873,0.108,0.0,0.0,1.257,0.0,0.0,0.996
2019-10-31 05:30:00,4.801,0.1015,0.0,0.0,1.2574999999999998,0.0,0.0,0.9904999999999999
2019-10-31 06:00:00,4.729,0.095,0.0,0.0,1.258,0.0,0.0,0.985
2019-10-31 06:30:00,4.6615,0.075,0.0,0.0,1.2585,4.9955,25.1205,0.9824999999999999
2019-10-31 07:00:00,4.594,0.055,0.0,0.0,1.259,9.991,50.241,0.98
2019-10-31 07:30:00,4.9695,0.0395,0.0,0.0,1.258,36.2155,140.4675,0.972
2019-10-31 08:00:00,5.345,0.024,0.0,0.0,1.257,62.44,230.694,0.964
2019-10-31 08:30:00,5.9955,0.0165,0.0,0.0,1.2545,102.92699999999999,308.7495,0.952
2019-10-31 09:00:00,6.646,0.009,0.0,0.0,1.252,143.414,386.805,0.94
2019-10-31 09:30:00,7.436,0.010499999999999999,0.0,0.0,1.249,183.4065,442.848,0.8525
2019-10-31 10:00:00,8.226,0.012,0.0,0.0,1.246,223.399,498.891,0.765
2019-10-31 10:30:00,8.841000000000001,0.023,0.0,0.0,1.2435,244.076,529.01,0.614
2019-10-31 11:00:00,9.456,0.034,0.0,0.0,1.241,264.753,559.129,0.463
2019-10-31 11:30:00,9.843499999999999,0.027500000000000004,0.0,0.0,1.2385000000000002,265.999,561.388,0.475
2019-10-31 12:00:00,10.231,0.021,0.0,0.0,1.236,267.245,563.647,0.487
2019-10-31 12:30:00,10.4535,0.0295,0.0,0.0,1.2349999999999999,255.96300000000002,537.8205,0.6795
2019-10-31 13:00:00,10.676,0.038,0.0,0.0,1.234,244.681,511.994,0.872
2019-10-31 13:30:00,10.609,0.032,0.0,0.0,1.233,202.4575,459.7605,0.9185
2019-10-31 14:00:00,10.542,0.026,0.0,0.0,1.232,160.234,407.527,0.965
2019-10-31 14:30:00,10.2005,0.027,0.0,0.0,1.232,115.2835,332.5575,0.968
2019-10-31 15:00:00,9.859,0.028,0.0,0.0,1.232,70.333,257.588,0.971
2019-10-31 15:30:00,9.2395,0.0305,0.0,0.0,1.233,40.649,165.98250000000002,0.9675
2019-10-31 16:00:00,8.62,0.033,0.0,0.0,1.234,10.965,74.377,0.964
2019-10-31 16:30:00,8.344,0.0305,0.0,0.0,1.2349999999999999,5.4825,37.1885,0.968
2019-10-31 17:00:00,8.068,0.028,0.0,0.0,1.236,0.0,0.0,0.972
2019-10-31 17:30:00,7.9795,0.022,0.0,0.0,1.2375,0.0,0.0,0.976
2019-10-31 18:00:00,7.891,0.016,0.0,0.0,1.239,0.0,0.0,0.98
2019-10-31 18:30:00,7.7620000000000005,0.018000000000000002,0.0,0.0,1.2395,0.0,0.0,0.97
2019-10-31 19:00:00,7.633,0.02,0.0,0.0,1.24,0.0,0.0,0.96
2019-10-31 19:30:00,7.537,0.0215,0.0,0.0,1.24,0.0,0.0,0.97
2019-10-31 20:00:00,7.441,0.023,0.0,0.0,1.24,0.0,0.0,0.98
2019-10-31 20:30:00,7.509,0.0285,0.0,0.0,1.2389999999999999,0.0,0.0,0.9875
2019-10-31 21:00:00,7.577,0.034,0.0,0.0,1.238,0.0,0.0,0.995
2019-10-31 21:30:00,7.774,0.0635,0.0,0.0,1.2365,0.0,0.0,0.994
2019-10-31 22:00:00,7.971,0.093,0.0,0.0,1.235,0.0,0.0,0.993
2019-10-31 22:30:00,8.1815,0.138,0.0,0.0,1.233,0.0,0.0,0.9924999999999999
2019-10-31 23:00:00,8.392,0.183,0.0,0.0,1.231,0.0,0.0,0.992
2019-10-31 23:30:00,8.667,0.352,0.0,0.0,1.229,0.0,0.0,0.9904999999999999
2019-11-01 00:00:00,8.942,0.521,0.0,0.0,1.227,0.0,0.0,0.989
2019-11-01 00:30:00,9.249500000000001,0.8180000000000001,0.0,0.0,1.2240000000000002,0.0,0.0,0.986
2019-11-01 01:00:00,9.557,1.115,0.0,0.0,1.221,0.0,0.0,0.983
2019-11-01 01:30:00,9.902000000000001,1.412,0.0,0.0,1.2185000000000001,0.0,0.0,0.9835
2019-11-01 02:00:00,10.247,1.709,0.0,0.0,1.216,0.0,0.0,0.984
2019-11-01 02:30:00,10.478,1.7255,0.0,0.0,1.214,0.0,0.0,0.9875
2019-11-01 03:00:00,10.709,1.742,0.0,0.0,1.212,0.0,0.0,0.991
2019-11-01 03:30:00,10.853,1.5125,0.0,0.0,1.2105000000000001,0.0,0.0,0.9915
2019-11-01 04:00:00,10.997,1.283,0.0,0.0,1.209,0.0,0.0,0.992
2019-11-01 04:30:00,11.0785,1.016,0.0,0.0,1.2080000000000002,0.0,0.0,0.992
2019-11-01 05:00:00,11.16,0.749,0.0,0.0,1.207,0.0,0.0,0.992
2019-11-01 05:30:00,11.4435,0.556,0.0,0.0,1.205,0.0,0.0,0.992
2019-11-01 06:00:00,11.727,0.363,0.0,0.0,1.203,0.0,0.0,0.992
2019-11-01 06:30:00,11.916,0.281,0.0,0.0,1.201,1.4265,22.9065,0.994
2019-11-01 07:00:00,12.105,0.199,0.0,0.0,1.199,2.853,45.813,0.996
2019-11-01 07:30:00,12.267,0.173,0.0,0.0,1.198,13.4785,134.9935,0.995
2019-11-01 08:00:00,12.429,0.147,0.0,0.0,1.197,24.104,224.174,0.994
2019-11-01 08:30:00,12.718499999999999,0.11649999999999999,0.0,0.0,1.1955,39.205,302.1575,0.982
2019-11-01 09:00:00,13.008,0.086,0.0,0.0,1.194,54.306,380.141,0.97
2019-11-01 09:30:00,13.4145,0.0645,0.0,0.0,1.1925,89.34700000000001,436.141,0.938
2019-11-01 10:00:00,13.821,0.043,0.0,0.0,1.191,124.388,492.141,0.906
2019-11-01 10:30:00,14.2065,0.036,0.0,0.0,1.189,150.2285,522.2595,0.9299999999999999
2019-11-01 11:00:00,14.592,0.029,0.0,0.0,1.187,176.069,552.378,0.954
2019-11-01 11:30:00,14.828,0.0275,0.0,0.0,1.1855,179.527,554.599,0.956
2019-11-01 12:00:00,15.064,0.026,0.0,0.0,1.184,182.985,556.82,0.958
2019-11-01 12:30:00,15.081,0.025500000000000002,0.0,0.0,1.1835,180.1405,530.989,0.944
2019-11-01 13:00:00,15.098,0.025,0.0,0.0,1.183,177.296,505.158,0.93
2019-11-01 13:30:00,14.8875,0.026000000000000002,0.0,0.0,1.183,152.098,453.0295,0.9495
2019-11-01 14:00:00,14.677,0.027,0.0,0.0,1.183,126.9,400.901,0.969
2019-11-01 14:30:00,14.331,0.0275,0.0,0.0,1.1835,98.2535,325.9845,0.971
2019-11-01 15:00:00,13.985,0.028,0.0,0.0,1.184,69.607,251.068,0.973
2019-11-01 15:30:00,13.5495,0.032,0.0,0.0,1.185,42.303,160.017,0.9724999999999999
2019-11-01 16:00:00,13.114,0.036,0.0,0.0,1.186,14.999,68.966,0.972
2019-11-01 16:30:00,12.88,0.048,0.0,0.0,1.186,7.4995,34.483,0.973
2019-11-01 17:00:00,12.646,0.06,0.0,0.0,1.186,0.0,0.0,0.974
2019-11-01 17:30:00,12.7415,0.2215,0.0,0.0,1.185,0.0,0.0,0.9784999999999999
2019-11-01 18:00:00,12.837,0.383,0.0,0.0,1.184,0.0,0.0,0.983
2019-11-01 18:30:00,13.1,0.452,0.0,0.0,1.182,0.0,0.0,0.9815
2019-11-01 19:00:00,13.363,0.521,0.0,0.0,1.18,0.0,0.0,0.98
2019-11-01 19:30:00,13.585,0.4645,0.0,0.0,1.1785,0.0,0.0,0.979
2019-11-01 20:00:00,13.807,0.408,0.0,0.0,1.177,0.0,0.0,0.978
2019-11-01 20:30:00,13.776,0.3525,0.0,0.0,1.1764999999999999,0.0,0.0,0.973
2019-11-01 21:00:00,13.745,0.297,0.0,0.0,1.176,0.0,0.0,0.968
2019-11-01 21:30:00,13.645,0.1965,0.0,0.0,1.176,0.0,0.0,0.7949999999999999
2019-11-01 22:00:00,13.545,0.096,0.0,0.0,1.176,0.0,0.0,0.622
2019-11-01 22:30:00,13.249500000000001,0.0915,0.0,0.0,1.177,0.0,0.0,0.5495
2019-11-01 23:00:00,12.954,0.087,0.0,0.0,1.178,0.0,0.0,0.477
2019-11-01 23:30:00,12.4405,0.08499999999999999,0.0,0.0,1.1804999999999999,0.0,0.0,0.624
2019-11-02 00:00:00,11.927,0.083,0.0,0.0,1.183,0.0,0.0,0.771
2019-11-02 00:30:00,11.448,0.07300000000000001,0.0,0.0,1.1855,0.0,0.0,0.8585
2019-11-02 01:00:00,10.969,0.063,0.0,0.0,1.188,0.0,0.0,0.946
2019-11-02 01:30:00,10.618500000000001,0.0565,0.0,0.0,1.189,0.0,0.0,0.9695
2019-11-02 02:00:00,10.268,0.05,0.0,0.0,1.19,0.0,0.0,0.993
2019-11-02 02:30:00,10.008,0.036500000000000005,0.0,0.0,1.1905000000000001,0.0,0.0,0.9724999999999999
2019-11-02 03:00:00,9.748,0.023,0.0,0.0,1.191,0.0,0.0,0.952
2019-11-02 03:30:00,9.465499999999999,0.014499999999999999,0.0,0.0,1.1920000000000002,0.0,0.0,0.836
2019-11-02 04:00:00,9.183,0.006,0.0,0.0,1.193,0.0,0.0,0.72
2019-11-02 04:30:00,8.858,0.009000000000000001,0.0,0.0,1.1935,0.0,0.0,0.48
2019-11-02 05:00:00,8.533,0.012,0.0,0.0,1.194,0.0,0.0,0.24
2019-11-02 05:30:00,8.433499999999999,0.0795,0.0,0.0,1.194,0.0,0.0,0.40399999999999997
2019-11-02 06:00:00,8.334,0.147,0.0,0.0,1.194,0.0,0.0,0.568
2019-11-02 06:30:00,8.524000000000001,0.3015,0.0,0.0,1.1925,3.5585,20.818,0.7565
2019-11-02 07:00:00,8.714,0.456,0.0,0.0,1.191,7.117,41.636,0.945
2019-11-02 07:30:00,8.9365,0.5660000000000001,0.0,0.0,1.189,17.7795,129.65550000000002,0.9145
2019-11-02 08:00:00,9.159,0.676,0.0,0.0,1.187,28.442,217.675,0.884
2019-11-02 08:30:00,9.354,0.7575000000000001,0.0,0.0,1.1855,46.60850000000001,295.5955,0.9
2019-11-02 09:00:00,9.549,0.839,0.0,0.0,1.184,64.775,373.516,0.916
2019-11-02 09:30:00,9.814,0.6475,0.0,0.0,1.1815,51.85,429.4535,0.9425
2019-11-02 10:00:00,10.079,0.456,0.0,0.0,1.179,38.925,485.391,0.969
2019-11-02 10:30:00,10.5765,0.3365,0.0,0.0,1.1764999999999999,49.7255,515.4705,0.9664999999999999
2019-11-02 11:00:00,11.074,0.217,0.0,0.0,1.174,60.526,545.55,0.964
2019-11-02 11:30:00,11.5525,0.2715,0.0,0.0,1.1724999999999999,119.84450000000001,547.81,0.9159999999999999
2019-11-02 12:00:00,12.031,0.326,0.0,0.0,1.171,179.163,550.07,0.868
2019-11-02 12:30:00,12.066,0.4255,0.0,0.0,1.1720000000000002,196.1805,524.239,0.8405
2019-11-02 13:00:00,12.101,0.525,0.0,0.0,1.173,213.198,498.408,0.813
2019-11-02 13:30:00,11.6605,0.6615,0.0,0.0,1.175,148.25150000000002,446.342,0.854
2019-11-02 14:00:00,11.22,0.798,0.0,0.0,1.177,83.305,394.276,0.895
2019-11-02 14:30:00,10.816500000000001,0.803,0.0,0.0,1.1785,62.62950000000001,319.4125,0.899
2019-11-02 15:00:00,10.413,0.808,0.0,0.0,1.18,41.954,244.549,0.903
2019-11-02 15:30:00,10.177,0.7055,0.0,0.0,1.181,24.886,154.1825,0.8575
2019-11-02 16:00:00,9.941,0.603,0.0,0.0,1.182,7.818,63.816,0.812
2019-11-02 16:30:00,9.729,0.4895,0.0,0.0,1.1829999999999998,3.909,31.908,0.799
2019-11-02 17:00:00,9.517,0.376,0.0,0.0,1.184,0.0,0.0,0.786
2019-11-02 17:30:00,9.29,0.3265,0.0,0.0,1.185,0.0,0.0,0.746
2019-11-02 18:00:00,9.063,0.277,0.0,0.0,1.186,0.0,0.0,0.706
2019-11-02 18:30:00,8.813,0.22300000000000003,0.0,0.0,1.1875,0.0,0.0,0.7204999999999999
2019-11-02 19:00:00,8.563,0.169,0.0,0.0,1.189,0.0,0.0,0.735
2019-11-02 19:30:00,8.359,0.1585,0.0,0.0,1.1895,0.0,0.0,0.8280000000000001
2019-11-02 20:00:00,8.155,0.148,0.0,0.0,1.19,0.0,0.0,0.921
2019-11-02 20:30:00,8.0235,0.154,0.0,0.0,1.1909999999999998,0.0,0.0,0.9505
2019-11-02 21:00:00,7.892,0.16,0.0,0.0,1.192,0.0,0.0,0.98
2019-11-02 21:30:00,7.7935,0.15000000000000002,0.0,0.0,1.1925,0.0,0.0,0.979
2019-11-02 22:00:00,7.695,0.14,0.0,0.0,1.193,0.0,0.0,0.978
2019-11-02 22:30:00,7.577,0.116,0.0,0.0,1.193,0.0,0.0,0.9075
2019-11-02 23:00:00,7.459,0.092,0.0,0.0,1.193,0.0,0.0,0.837
2019-11-02 23:30:00,7.241,0.0725,0.0,0.0,1.1935,0.0,0.0,0.692
2019-11-03 00:00:00,7.023,0.053,0.0,0.0,1.194,0.0,0.0,0.547
2019-11-03 00:30:00,6.7219999999999995,0.041,0.0,0.0,1.1955,0.0,0.0,0.514
2019-11-03 01:00:00,6.421,0.029,0.0,0.0,1.197,0.0,0.0,0.481
2019-11-03 01:30:00,6.1850000000000005,0.027000000000000003,0.0,0.0,1.198,0.0,0.0,0.501
2019-11-03 02:00:00,5.949,0.025,0.0,0.0,1.199,0.0,0.0,0.521
2019-11-03 02:30:00,5.7515,0.0275,0.0,0.0,1.2000000000000002,0.0,0.0,0.528
2019-11-03 03:00:00,5.554,0.03,0.0,0.0,1.201,0.0,0.0,0.535
2019-11-03 03:30:00,5.463,0.05,0.0,0.0,1.2015,0.0,0.0,0.5255000000000001
2019-11-03 04:00:00,5.372,0.07,0.0,0.0,1.202,0.0,0.0,0.516
2019-11-03 04:30:00,5.3125,0.1155,0.0,0.0,1.2025000000000001,0.0,0.0,0.531
2019-11-03 05:00:00,5.253,0.161,0.0,0.0,1.203,0.0,0.0,0.546
2019-11-03 05:30:00,5.2515,0.20600000000000002,0.0,0.0,1.203,0.0,0.0,0.5625
2019-11-03 06:00:00,5.25,0.251,0.0,0.0,1.203,0.0,0.0,0.579
2019-11-03 06:30:00,5.4175,0.183,0.0,0.0,1.203,3.705,18.846,0.6385
2019-11-03 07:00:00,5.585,0.115,0.0,0.0,1.203,7.41,37.692,0.698
2019-11-03 07:30:00,6.066,0.07300000000000001,0.0,0.0,1.2025000000000001,31.390500000000003,124.486,0.6399999999999999
2019-11-03 08:00:00,6.547,0.031,0.0,0.0,1.202,55.371,211.28,0.582
2019-11-03 08:30:00,7.1579999999999995,0.022,0.0,0.0,1.2,90.4385,289.128,0.5865
2019-11-03 09:00:00,7.769,0.013,0.0,0.0,1.198,125.506,366.976,0.591
2019-11-03 09:30:00,8.464500000000001,0.022,0.0,0.0,1.1955,140.798,422.8515,0.6214999999999999
2019-11-03 10:00:00,9.16,0.031,0.0,0.0,1.193,156.09,478.727,0.652
2019-11-03 10:30:00,9.584,0.037,0.0,0.0,1.1915,164.25400000000002,508.76349999999996,0.69
2019-11-03 11:00:00,10.008,0.043,0.0,0.0,1.19,172.418,538.8,0.728
2019-11-03 11:30:00,10.2515,0.0455,0.0,0.0,1.1895,178.79500000000002,541.06,0.73
2019-11-03 12:00:00,10.495,0.048,0.0,0.0,1.189,185.172,543.32,0.732
2019-11-03 12:30:00,10.578,0.047,0.0,0.0,1.1885,167.0635,517.532,0.711
2019-11-03 13:00:00,10.661,0.046,0.0,0.0,1.188,148.955,491.744,0.69
2019-11-03 13:30:00,10.661,0.0385,0.0,0.0,1.188,139.11950000000002,439.698,0.6279999999999999
2019-11-03 14:00:00,10.661,0.031,0.0,0.0,1.188,129.284,387.652,0.566
2019-11-03 14:30:00,10.436499999999999,0.025500000000000002,0.0,0.0,1.188,100.2045,312.88149999999996,0.548
2019-11-03 15:00:00,10.212,0.02,0.0,0.0,1.188,71.125,238.111,0.53
2019-11-03 15:30:00,9.3445,0.0175,0.0,0.0,1.1885,42.8575,148.51049999999998,0.4505
2019-11-03 16:00:00,8.477,0.015,0.0,0.0,1.189,14.59,58.91,0.371
2019-11-03 16:30:00,7.812,0.0135,0.0,0.0,1.1895,7.295,29.455,0.36
2019-11-03 17:00:00,7.147,0.012,0.0,0.0,1.19,0.0,0.0,0.349
2019-11-03 17:30:00,7.024,0.0125,0.0,0.0,1.1909999999999998,0.0,0.0,0.359
2019-11-03 18:00:00,6.901,0.013,0.0,0.0,1.192,0.0,0.0,0.369
2019-11-03 18:30:00,6.939,0.07650000000000001,0.0,0.0,1.193,0.0,0.0,0.39749999999999996
2019-11-03 19:00:00,6.977,0.14,0.0,0.0,1.194,0.0,0.0,0.426
2019-11-03 19:30:00,7.216,0.264,0.0,0.0,1.1945000000000001,0.0,0.0,0.45699999999999996
2019-11-03 20:00:00,7.455,0.388,0.0,0.0,1.195,0.0,0.0,0.488
2019-11-03 20:30:00,7.616,0.28200000000000003,0.0,0.0,1.1955,0.0,0.0,0.5215000000000001
2019-11-03 21:00:00,7.777,0.176,0.0,0.0,1.196,0.0,0.0,0.555
2019-11-03 21:30:00,7.7305,0.134,0.0,0.0,1.1965,0.0,0.0,0.5505
2019-11-03 22:00:00,7.684,0.092,0.0,0.0,1.197,0.0,0.0,0.546
2019-11-03 22:30:00,7.5329999999999995,0.063,0.0,0.0,1.198,0.0,0.0,0.5720000000000001
2019-11-03 23:00:00,7.382,0.034,0.0,0.0,1.199,0.0,0.0,0.598
2019-11-03 23:30:00,7.2185,0.039,0.0,0.0,1.2000000000000002,0.0,0.0,0.6645
2019-11-04 00:00:00,7.055,0.044,0.0,0.0,1.201,0.0,0.0,0.731
2019-11-04 00:30:00,6.9695,0.0615,0.0,0.0,1.202,0.0,0.0,0.8069999999999999
2019-11-04 01:00:00,6.884,0.079,0.0,0.0,1.203,0.0,0.0,0.883
2019-11-04 01:30:00,6.933,0.1005,0.0,0.0,1.202,0.0,0.0,0.9195
2019-11-04 02:00:00,6.982,0.122,0.0,0.0,1.201,0.0,0.0,0.956
2019-11-04 02:30:00,7.0225,0.11299999999999999,0.0,0.0,1.2000000000000002,0.0,0.0,0.9635
2019-11-04 03:00:00,7.063,0.104,0.0,0.0,1.199,0.0,0.0,0.971
2019-11-04 03:30:00,7.1765,0.0975,0.0,0.0,1.1985000000000001,0.0,0.0,0.9724999999999999
2019-11-04 04:00:00,7.29,0.091,0.0,0.0,1.198,0.0,0.0,0.974
2019-11-04 04:30:00,7.184,0.0755,0.0,0.0,1.198,0.0,0.0,0.972
2019-11-04 05:00:00,7.078,0.06,0.0,0.0,1.198,0.0,0.0,0.97
2019-11-04 05:30:00,6.962,0.053,0.0,0.0,1.1989999999999998,0.0,0.0,0.967
2019-11-04 06:00:00,6.846,0.046,0.0,0.0,1.2,0.0,0.0,0.964
2019-11-04 06:30:00,6.6605,0.048,0.0,0.0,1.2015,3.619,16.9865,0.9505
2019-11-04 07:00:00,6.475,0.05,0.0,0.0,1.203,7.238,33.973,0.937
2019-11-04 07:30:00,6.725,0.10350000000000001,0.0,0.0,1.2035,30.6345,119.439,0.8740000000000001
2019-11-04 08:00:00,6.975,0.157,0.0,0.0,1.204,54.031,204.905,0.811
2019-11-04 08:30:00,7.416,0.20850000000000002,0.0,0.0,1.2025000000000001,88.652,282.6905,0.767
2019-11-04 09:00:00,7.857,0.26,0.0,0.0,1.201,123.273,360.476,0.723
2019-11-04 09:30:00,8.3985,0.2695,0.0,0.0,1.1985000000000001,138.562,416.289,0.7535000000000001
2019-11-04 10:00:00,8.94,0.279,0.0,0.0,1.196,153.851,472.102,0.784
2019-11-04 10:30:00,9.417,0.257,0.0,0.0,1.194,156.404,502.2005,0.7525
2019-11-04 11:00:00,9.894,0.235,0.0,0.0,1.192,158.957,532.299,0.721
2019-11-04 11:30:00,10.25,0.2165,0.0,0.0,1.1905000000000001,169.052,534.4345000000001,0.6579999999999999
2019-11-04 12:00:00,10.606,0.198,0.0,0.0,1.189,179.147,536.57,0.595
2019-11-04 12:30:00,10.8155,0.186,0.0,0.0,1.1880000000000002,181.879,510.84450000000004,0.5775
2019-11-04 13:00:00,11.025,0.174,0.0,0.0,1.187,184.611,485.119,0.56
2019-11-04 13:30:00,10.999500000000001,0.176,0.0,0.0,1.1865,155.577,433.1355,0.531
2019-11-04 14:00:00,10.974,0.178,0.0,0.0,1.186,126.543,381.152,0.502
2019-11-04 14:30:00,10.609,0.16299999999999998,0.0,0.0,1.1869999999999998,101.8675,306.4655,0.48
2019-11-04 15:00:00,10.244,0.148,0.0,0.0,1.188,77.192,231.779,0.458
2019-11-04 15:30:00,9.256499999999999,0.138,0.0,0.0,1.189,45.125499999999995,143.006,0.444
2019-11-04 16:00:00,8.269,0.128,0.0,0.0,1.19,13.059,54.233,0.43
2019-11-04 16:30:00,7.7295,0.11699999999999999,0.0,0.0,1.1909999999999998,6.5295,27.1165,0.404
2019-11-04 17:00:00,7.19,0.106,0.0,0.0,1.192,0.0,0.0,0.378
2019-11-04 17:30:00,6.938000000000001,0.08299999999999999,0.0,0.0,1.1935,0.0,0.0,0.35450000000000004
2019-11-04 18:00:00,6.686,0.06,0.0,0.0,1.195,0.0,0.0,0.331
2019-11-04 18:30:00,6.541,0.0515,0.0,0.0,1.1965,0.0,0.0,0.35850000000000004
2019-11-04 19:00:00,6.396,0.043,0.0,0.0,1.198,0.0,0.0,0.386
2019-11-04 19:30:00,6.375,0.041999999999999996,0.0,0.0,1.1989999999999998,0.0,0.0,0.47350000000000003
2019-11-04 20:00:00,6.354,0.041,0.0,0.0,1.2,0.0,0.0,0.561
2019-11-04 20:30:00,6.564,0.0435,0.0,0.0,1.2015,0.0,0.0,0.6635
2019-11-04 21:00:00,6.774,0.046,0.0,0.0,1.203,0.0,0.0,0.766
2019-11-04 21:30:00,7.027,0.055,0.0,0.0,1.2045,0.0,0.0,0.8405
2019-11-04 22:00:00,7.28,0.064,0.0,0.0,1.206,0.0,0.0,0.915
2019-11-04 22:30:00,7.277,0.0665,0.0,0.0,1.2069999999999999,0.0,0.0,0.9235
2019-11-04 23:00:00,7.274,0.069,0.0,0.0,1.208,0.0,0.0,0.932
2019-11-04 23:30:00,7.275,0.069,0.0,0.0,1.2085,0.0,0.0,0.9245000000000001
2019-11-05 00:00:00,7.276,0.069,0.0,0.0,1.209,0.0,0.0,0.917
2019-11-05 00:30:00,7.303,0.064,0.0,0.0,1.2095,0.0,0.0,0.9025000000000001
2019-11-05 01:00:00,7.33,0.059,0.0,0.0,1.21,0.0,0.0,0.888
2019-11-05 01:30:00,7.353,0.055999999999999994,0.0,0.0,1.21,0.0,0.0,0.8745
2019-11-05 02:00:00,7.376,0.053,0.0,0.0,1.21,0.0,0.0,0.861
2019-11-05 02:30:00,7.398,0.048,0.0,0.0,1.2105000000000001,0.0,0.0,0.845
2019-11-05 03:00:00,7.42,0.043,0.0,0.0,1.211,0.0,0.0,0.829
2019-11-05 03:30:00,7.4030000000000005,0.0375,0.0,0.0,1.2115,0.0,0.0,0.8180000000000001
2019-11-05 04:00:00,7.386,0.032,0.0,0.0,1.212,0.0,0.0,0.807
2019-11-05 04:30:00,7.390000000000001,0.0295,0.0,0.0,1.212,0.0,0.0,0.8195
2019-11-05 05:00:00,7.394,0.027,0.0,0.0,1.212,0.0,0.0,0.832
2019-11-05 05:30:00,7.423,0.028,0.0,0.0,1.2125,0.0,0.0,0.837
2019-11-05 06:00:00,7.452,0.029,0.0,0.0,1.213,0.0,0.0,0.842
2019-11-05 06:30:00,7.4975000000000005,0.031,0.0,0.0,1.2135,1.841,15.2455,0.8755
2019-11-05 07:00:00,7.543,0.033,0.0,0.0,1.214,3.682,30.491,0.909
2019-11-05 07:30:00,7.781499999999999,0.039,0.0,0.0,1.214,18.3865,114.5635,0.9185000000000001
2019-11-05 08:00:00,8.02,0.045,0.0,0.0,1.214,33.091,198.636,0.928
2019-11-05 08:30:00,8.415,0.0475,0.0,0.0,1.2135,54.057,276.3685,0.923
2019-11-05 09:00:00,8.81,0.05,0.0,0.0,1.213,75.023,354.101,0.918
2019-11-05 09:30:00,9.1965,0.0575,0.0,0.0,1.2115,89.112,409.8515,0.9055
2019-11-05 10:00:00,9.583,0.065,0.0,0.0,1.21,103.201,465.602,0.893
2019-11-05 10:30:00,9.8905,0.081,0.0,0.0,1.209,114.5235,495.577,0.8340000000000001
2019-11-05 11:00:00,10.198,0.097,0.0,0.0,1.208,125.846,525.552,0.775
2019-11-05 11:30:00,10.515,0.10450000000000001,0.0,0.0,1.2069999999999999,150.0075,527.811,0.688
2019-11-05 12:00:00,10.832,0.112,0.0,0.0,1.206,174.169,530.07,0.601
2019-11-05 12:30:00,11.009,0.1275,0.0,0.0,1.2055,162.7545,504.34450000000004,0.6074999999999999
2019-11-05 13:00:00,11.186,0.143,0.0,0.0,1.205,151.34,478.619,0.614
2019-11-05 13:30:00,11.18,0.172,0.0,0.0,1.205,140.21550000000002,426.678,0.569
2019-11-05 14:00:00,11.174,0.201,0.0,0.0,1.205,129.091,374.737,0.524
2019-11-05 14:30:00,10.908,0.181,0.0,0.0,1.206,100.953,300.123,0.489
2019-11-05 15:00:00,10.642,0.161,0.0,0.0,1.207,72.815,225.509,0.454
2019-11-05 15:30:00,10.1465,0.123,0.0,0.0,1.2095,42.2395,137.655,0.48
2019-11-05 16:00:00,9.651,0.085,0.0,0.0,1.212,11.664,49.801,0.506
2019-11-05 16:30:00,9.26,0.066,0.0,0.0,1.2145000000000001,5.832,24.9005,0.5585
2019-11-05 17:00:00,8.869,0.047,0.0,0.0,1.217,0.0,0.0,0.611
2019-11-05 17:30:00,8.5745,0.041,0.0,0.0,1.219,0.0,0.0,0.5894999999999999
2019-11-05 18:00:00,8.28,0.035,0.0,0.0,1.221,0.0,0.0,0.568
2019-11-05 18:30:00,8.011,0.0305,0.0,0.0,1.223,0.0,0.0,0.5389999999999999
2019-11-05 19:00:00,7.742,0.026,0.0,0.0,1.225,0.0,0.0,0.51
2019-11-05 19:30:00,7.5395,0.023,0.0,0.0,1.2265000000000001,0.0,0.0,0.5025
2019-11-05 20:00:00,7.337,0.02,0.0,0.0,1.228,0.0,0.0,0.495
2019-11-05 20:30:00,7.147,0.0165,0.0,0.0,1.229,0.0,0.0,0.47450000000000003
2019-11-05 21:00:00,6.957,0.013,0.0,0.0,1.23,0.0,0.0,0.454
2019-11-05 21:30:00,6.7105,0.010499999999999999,0.0,0.0,1.2315,0.0,0.0,0.41500000000000004
2019-11-05 22:00:00,6.464,0.008,0.0,0.0,1.233,0.0,0.0,0.376
2019-11-05 22:30:00,6.173,0.006500000000000001,0.0,0.0,1.234,0.0,0.0,0.396
2019-11-05 23:00:00,5.882,0.005,0.0,0.0,1.235,0.0,0.0,0.416
2019-11-05 23:30:00,5.5954999999999995,0.0045000000000000005,0.0,0.0,1.237,0.0,0.0,0.509
2019-11-06 00:00:00,5.309,0.004,0.0,0.0,1.239,0.0,0.0,0.602
2019-11-06 00:30:00,5.077,0.006,0.0,0.0,1.241,0.0,0.0,0.714
2019-11-06 01:00:00,4.845,0.008,0.0,0.0,1.243,0.0,0.0,0.826
